player,player_id,position,team_name,year,snap_counts_pass_block,pressures_allowed,all_pass_pbwr,pressure_rate,is_weak_link,team_pbwr_range,player_epa,replacement_epa,epa_above_replacement,pass_blocking_war
Orlando Brown Jr.,46227,T,KC,2021,765,36,95.29,0.047058823529411764,False,7.6000000000000085,0.34270480817035714,0.3289853594709219,0.013719448699435255,0.0010162554592174262
Laken Tomlinson,9461,G,SF,2021,598,24,95.99,0.04013377926421405,False,4.009999999999991,0.362501275873258,0.3488379294793411,0.013663346393916864,0.0010120997328827307
Ted Karras,10855,G,NE,2021,425,11,97.41,0.02588235294117647,False,4.25,0.2577014412845754,0.24420541336421023,0.013496027920365167,0.0009997057718789013
Robert Hunt,46139,G,MIA,2021,740,31,95.81,0.041891891891891894,False,5.820000000000007,0.37473963251961634,0.36131308500799797,0.01342654751161837,0.000994559074934694
Halapoulivaati Vaitai,10798,G,DET,2021,590,23,96.1,0.03898305084745763,False,8.099999999999994,0.33798284596436845,0.3248467497461254,0.013136096218243076,0.0009730441643143019
J.C. Tretter,7904,C,CLV,2021,587,10,98.3,0.017035775127768313,False,6.769999999999996,0.34776186916857627,0.3346319656069663,0.013129903561609979,0.0009725854490081466
Jordan Mailata,66916,T,PHI,2021,461,20,95.66,0.04338394793926247,False,5.359999999999999,0.295455324069507,0.2824687792415336,0.0129865448279734,0.0009619662835535852
Alex Mack,4944,C,SF,2021,597,12,97.99,0.020100502512562814,False,4.009999999999991,0.3695740121440012,0.356782012764668,0.01279199937933323,0.0009475555095802392
Ereck Flowers,9442,G,WAS,2021,635,26,95.91,0.04094488188976378,False,6.290000000000006,0.33675739673200805,0.32432280426214044,0.012434592469867611,0.0009210809236938971
Charles Leno Jr.,8880,T,WAS,2021,678,36,94.69,0.05309734513274336,False,6.290000000000006,0.35492149360205777,0.3429237751914668,0.011997718410590996,0.0008887198822659997
Penei Sewell,81788,T,DET,2021,644,35,94.57,0.05434782608695652,False,8.099999999999994,0.3629602211867812,0.35114955284954097,0.011810668337240204,0.0008748643212770522
Rodney Hudson,6207,C,ARZ,2021,484,4,99.17,0.008264462809917356,False,5.519999999999996,0.2516351119949713,0.23988374349295588,0.011751368502015413,0.0008704717408900306
Kelvin Beachum,7229,T,ARZ,2021,591,28,95.26,0.047377326565143825,False,5.519999999999996,0.2948993687566742,0.28314853126049483,0.01175083749617939,0.0008704324071243992
Quenton Nelson,12954,G,IND,2021,448,15,96.65,0.033482142857142856,False,8.38000000000001,0.25808186840936226,0.24654196544233825,0.011539902967024007,0.0008548076271869635
James Hurst,9001,T,NO,2021,516,27,94.77,0.05232558139534884,False,4.890000000000001,0.33052589110192787,0.31906262749577985,0.011463263606148022,0.0008491306374924461
Cody Whitehair,10690,G,CHI,2021,701,33,95.29,0.047075606276747506,False,3.719999999999999,0.37092151501313936,0.3596172395074765,0.011304275505662875,0.0008373537411602129
Andre James,47058,C,LV,2021,730,17,97.67,0.023287671232876714,False,7.200000000000003,0.3591235348985118,0.34784446451707846,0.011279070381433332,0.0008354866949209875
Erik McCoy,37347,C,NO,2021,433,7,98.38,0.016166281755196306,False,4.890000000000001,0.28812124171451875,0.27696948149733036,0.011151760217188389,0.0008260563123843251
Taylor Lewan,8646,T,TEN,2021,456,21,95.39,0.046052631578947366,False,2.6499999999999915,0.26779466769226656,0.25674036695152097,0.011054300740745593,0.000818837091907081
Chris Lindstrom,46692,G,ATL,2021,661,31,95.31,0.046898638426626324,False,5.219999999999999,0.35813106292601365,0.3471355964263466,0.01099546649966704,0.0008144789999753362
Dalton Risner,47008,G,DEN,2021,504,21,95.83,0.041666666666666664,False,4.019999999999996,0.3035859632111994,0.2926015850174348,0.010984378193764632,0.0008136576439825654
Max Garcia,9566,G,ARZ,2021,493,17,96.55,0.034482758620689655,False,5.519999999999996,0.2493674093657795,0.2384609788094076,0.010906430556371915,0.0008078837449164382
Michael Schofield III,8730,G,LAC,2021,605,24,96.03,0.03966942148760331,False,6.680000000000007,0.2822481012131736,0.27143877527003785,0.010809325943135772,0.0008006908106026498
Duane Brown,4340,T,SEA,2021,585,33,94.36,0.05641025641025641,False,3.8299999999999983,0.3556502345036253,0.34485348390856196,0.010796750595063354,0.0007997593033380262
La'el Collins,9719,T,DAL,2021,454,17,96.26,0.037444933920704845,False,3.5900000000000034,0.21146740831749014,0.20079022546686817,0.010677182850621969,0.0007909024333794051
Cesar Ruiz,59857,G,NO,2021,610,31,94.92,0.05081967213114754,False,4.890000000000001,0.3914306565860199,0.38101799941124054,0.01041265717477935,0.0007713079388725444
Austin Corbett,46290,G,LA,2021,674,34,94.96,0.050445103857566766,False,2.509999999999991,0.3739951375135208,0.3638825451981205,0.010112592315400293,0.0007490809122518735
Ryan Jensen,7985,C,TB,2021,786,21,97.33,0.026717557251908396,False,2.259999999999991,0.3592441045269107,0.3492003198066307,0.010043784720280002,0.0007439840533540742
Evan Brown,38709,C,DET,2021,455,8,98.24,0.017582417582417582,False,8.099999999999994,0.2665396750537564,0.256579031527747,0.009960643526009394,0.0007378254463710662
Ezra Cleveland,41973,G,MIN,2021,695,34,95.11,0.04892086330935252,False,6.1299999999999955,0.3458933155251798,0.33598588103441057,0.009907434490769251,0.0007338840363532779
David Andrews,9948,C,NE,2021,610,17,97.21,0.027868852459016394,False,4.25,0.36917929060322485,0.3593137057474974,0.009865584855727472,0.0007307840633872201
Royce Newman,41746,G,GB,2021,660,32,95.15,0.048484848484848485,False,4.280000000000001,0.3373443329394387,0.3275363538172251,0.009807979122213595,0.0007265169720158219
Tyler Biadasz,41178,C,DAL,2021,764,21,97.25,0.0274869109947644,False,3.5900000000000034,0.3597624999595867,0.3499974454777881,0.009765054481798596,0.0007233373690221182
Ben Powers,41482,G,BLT,2021,532,21,96.05,0.039473684210526314,False,4.86999999999999,0.24854522010644586,0.23894569502324958,0.00959952508319628,0.0007110759320886134
Justin Pugh,7800,G,ARZ,2021,485,19,96.08,0.03917525773195876,False,5.519999999999996,0.24409056006558016,0.2345832490986719,0.009507310966908267,0.0007042452568080198
Mike Onwenu,27357,G,NE,2021,338,11,96.75,0.03254437869822485,False,4.25,0.20347915824757296,0.19411193351911973,0.009367224728453222,0.0006938684984039424
Daryl Williams,9535,G,BUF,2021,778,40,94.86,0.05141388174807198,False,4.840000000000003,0.3560524613417945,0.3467885579974087,0.009263903344385815,0.0006862150625470974
Jason Peters,2148,T,CHI,2021,517,28,94.58,0.05415860735009671,False,3.719999999999999,0.2713916351692058,0.26247792513418705,0.00891371003501873,0.0006602748174087948
Riley Reiff,7029,T,CIN,2021,422,21,95.02,0.04976303317535545,False,4.590000000000003,0.2350978623434337,0.22626400726283993,0.008833855080593755,0.0006543596355995375
Connor McGovern,10778,C,NYJ,2021,651,19,97.08,0.029185867895545316,False,5.140000000000001,0.34430573304234413,0.33555079361073115,0.008754939431612985,0.0006485140319713321
Jason Kelce,6343,C,PHI,2021,557,17,96.95,0.03052064631956912,False,5.359999999999999,0.3619464871571901,0.35323368207875594,0.008712805078434138,0.0006453929687728991
Geron Christian,46375,T,HST,2021,357,17,95.24,0.047619047619047616,False,2.960000000000008,0.21712683589800216,0.20845191468009808,0.008674921217904086,0.0006425867568817841
Trent Brown,9677,T,NE,2021,252,8,96.83,0.031746031746031744,False,4.25,0.15178205417620025,0.14313939401597284,0.008642660160227411,0.0006401970489057342
Bradley Bozeman,27934,C,BLT,2021,718,21,97.08,0.02924791086350975,False,4.86999999999999,0.3392037256252207,0.3305764548604635,0.008627270764757222,0.0006390570936857202
John Simpson,41715,G,LV,2021,710,37,94.79,0.05211267605633803,False,7.200000000000003,0.3387843115027374,0.3302100283959156,0.00857428310682179,0.0006351320819867992
Kevin Dotson,46735,G,PIT,2021,354,10,97.18,0.02824858757062147,False,3.710000000000008,0.16822097563607186,0.15968612000040605,0.008534855635665806,0.0006322115285678374
Jonah Jackson,37070,G,DET,2021,648,35,94.6,0.05401234567901234,False,8.099999999999994,0.36533508998688946,0.3568303940392215,0.00850469594766795,0.0006299774776050334
Will Hernandez,46180,G,NYG,2021,676,36,94.67,0.05325443786982249,False,3.8900000000000006,0.3460047861490955,0.33768684146439404,0.008317944684701484,0.0006161440507186284
Mitch Morse,9482,C,BUF,2021,779,25,96.79,0.03209242618741977,False,4.840000000000003,0.36389980534683836,0.35573873607922024,0.008161069267618115,0.0006045236494531937
Ryan Ramczyk,11787,T,NO,2021,361,19,94.74,0.05263157894736842,False,4.890000000000001,0.2310599196568186,0.22305096343754027,0.00800895621927833,0.0005932560162428392
Kendrick Green,56642,C,PIT,2021,631,18,97.15,0.028526148969889066,False,3.710000000000008,0.29990433948655576,0.2920418335192929,0.007862505967262845,0.0005824078494268774
Elgton Jenkins,46298,T,GB,2021,306,12,96.08,0.0392156862745098,False,4.280000000000001,0.15782370979511687,0.15006526343028137,0.007758446364835497,0.0005746997307285554
Matt Pryor,46647,T,IND,2021,241,8,96.68,0.03319502074688797,False,8.38000000000001,0.13877613788157342,0.13105595126864042,0.007720186612933,0.000571865675032074
Damien Lewis,81532,G,SEA,2021,431,21,95.13,0.048723897911832945,False,3.8299999999999983,0.2641187738352865,0.25645405002876087,0.0076647238065256085,0.000567757319001897
Ike Boettger,46918,G,BUF,2021,425,17,96.0,0.04,False,4.840000000000003,0.1967619617511276,0.1892123196528491,0.007549642098278492,0.0005592327480206291
Nate Solder,6169,T,NYG,2021,586,36,93.86,0.06143344709897611,False,3.8900000000000006,0.29726835379418054,0.28978235314010614,0.007486000654074398,0.000554518566968474
Justin Britt,8699,C,HST,2021,419,11,97.37,0.026252983293556086,False,2.960000000000008,0.2607402976941803,0.2532930588439761,0.007447238850204152,0.0005516473222373446
Patrick Mekari,46219,T,BLT,2021,447,23,94.85,0.05145413870246085,False,4.86999999999999,0.20610031541927454,0.19869334166879637,0.007406973750478163,0.0005486647222576417
Max Scharping,46961,G,HST,2021,400,19,95.25,0.0475,False,2.960000000000008,0.24334397638439914,0.23596109666366888,0.007382879720730262,0.0005468799793133527
James Daniels,45576,G,CHI,2021,701,40,94.29,0.05706134094151213,False,3.719999999999999,0.36695910247227626,0.3596172395074765,0.007341862964799772,0.0005438417010962794
Terron Armstead,7856,T,NO,2021,263,12,95.44,0.045627376425855515,False,4.890000000000001,0.16953161174517647,0.1623468145491049,0.007184797196071568,0.0005322071997090051
Quinn Meinerz,112915,G,DEN,2021,343,15,95.63,0.043731778425655975,False,4.019999999999996,0.20607303256162704,0.19897059763495364,0.0071024349266733955,0.000526106290864696
Kaleb McGary,46912,T,ATL,2021,624,41,93.43,0.06570512820512821,False,5.219999999999999,0.3312669562612114,0.3244603246537374,0.0068066316074739674,0.0005041949338869605
Braden Smith,46794,T,IND,2021,391,22,94.37,0.056265984654731455,False,8.38000000000001,0.2197470852137448,0.21297664664614685,0.006770438567597958,0.0005015139679702192
Lucas Patrick,11435,C,GB,2021,567,18,96.83,0.031746031746031744,False,4.280000000000001,0.2949973631119082,0.2882321926478009,0.006765170464107295,0.0005011237380820218
Mike McGlinchey,46275,T,SF,2021,275,13,95.27,0.04727272727272727,False,4.009999999999991,0.16525868182291664,0.15854205124894752,0.0067166305739691234,0.0004975281906643795
Dennis Kelly,7146,T,GB,2021,185,4,97.84,0.021621621621621623,False,4.280000000000001,0.09718094572078725,0.09050298862336965,0.0066779570974176,0.0004946634886976
Trey Hopkins,9276,C,CIN,2021,579,20,96.55,0.03454231433506045,False,4.590000000000003,0.32798925462619083,0.3214329121824858,0.00655634244370501,0.00048565499583000073
Sean Harlow,11891,G,ARZ,2021,260,8,96.92,0.03076923076923077,False,5.519999999999996,0.13193278893690577,0.12552210098423025,0.00641068795267552,0.00047486577427226077
Ben Bartch,84236,G,JAX,2021,460,24,94.78,0.05217391304347826,False,2.539999999999992,0.2502971104012744,0.24394534526937187,0.006351765131902526,0.00047050112088166857
Brandon Scherff,9438,G,WAS,2021,398,19,95.23,0.04773869346733668,False,6.290000000000006,0.20942513949415667,0.2030881904451224,0.006336949049034257,0.00046940363326179686
Taylor Decker,10650,T,DET,2021,298,15,94.97,0.050335570469798654,False,8.099999999999994,0.16849684363788744,0.16218581551209285,0.006311028125794593,0.0004674835648736736
Christian Darrisaw,77373,T,MIN,2021,398,22,94.47,0.05527638190954774,False,6.1299999999999955,0.19656404305114056,0.1902782096748526,0.006285833376287964,0.0004656172871324418
Brian Allen,46104,C,LA,2021,567,20,96.47,0.03527336860670194,False,2.509999999999991,0.3196772123553304,0.3135485921070634,0.006128620248267047,0.00045397187024200347
Germain Ifedi,10665,T,CHI,2021,240,10,95.83,0.041666666666666664,False,3.719999999999999,0.12754162074809158,0.12154481262058735,0.005996808127504236,0.0004442080094447582
John Leglue,46859,G,PIT,2021,259,8,96.91,0.03088803088803089,False,3.710000000000008,0.12266646662870392,0.11669721523082081,0.00596925139788311,0.00044216677021356374
Brandon Shell,10792,T,SEA,2021,354,21,94.07,0.059322033898305086,False,3.8299999999999983,0.21438396994570505,0.20845813874235752,0.005925831203347526,0.0004389504595072241
Billy Price,46795,C,NYG,2021,649,24,96.3,0.03697996918335902,False,3.8900000000000006,0.3380047073148974,0.3321289904733552,0.0058757168415422,0.0004352382845586815
Rodger Saffold,5558,G,TEN,2021,467,26,94.43,0.055674518201284794,False,2.6499999999999915,0.2714346443389476,0.2655656923073066,0.005868952031641006,0.0004347371875289634
Alijah Vera-Tucker,57107,G,NYJ,2021,693,42,93.94,0.06060606060606061,False,5.140000000000001,0.35446055358490564,0.3486836167192819,0.00577693686562375,0.00042792124930546294
Lane Taylor,8365,G,HST,2021,206,7,96.6,0.03398058252427184,False,2.960000000000008,0.12703723090421576,0.12127546919366965,0.005761761710546112,0.00042679716374415644
Trey Smith,62960,G,KC,2021,805,49,93.91,0.06086956521739131,False,7.6000000000000085,0.3553209775914976,0.3496438255320598,0.005677152059437807,0.0004205297821805783
Yosh Nijman,60822,T,GB,2021,356,20,94.38,0.056179775280898875,False,4.280000000000001,0.18028739491782977,0.17467777368107132,0.005609621236758455,0.0004155274990191448
Joe Haeg,10789,T,PIT,2021,209,7,96.65,0.03349282296650718,False,3.710000000000008,0.09866255444565555,0.09310259399601226,0.0055599604496432975,0.0004118489221957998
Jedrick Wills Jr.,58467,T,CLV,2021,437,28,93.59,0.06407322654462243,False,6.769999999999996,0.24614446946509633,0.24062870285463725,0.0055157666104590775,0.0004085753044784502
Lloyd Cushenberry III,41924,C,DEN,2021,610,24,96.07,0.03934426229508197,False,4.019999999999996,0.3684303487417338,0.36291910764295277,0.005511241098781039,0.0004082400813911881
Justin McCray,9234,G,HST,2021,360,19,94.72,0.05277777777777778,False,2.960000000000008,0.21772251193487932,0.212314575535834,0.005407936399045327,0.00040058788141076495
Sam Mustipher,13026,C,CHI,2021,701,28,96.01,0.039942938659058486,False,3.719999999999999,0.3737740716716621,0.36841856231134923,0.005355509360312871,0.0003967043970602127
Brandon Linder,8728,C,JAX,2021,348,10,97.13,0.028735632183908046,False,2.539999999999992,0.19412821114383427,0.18901886526009948,0.005109345883734795,0.00037847006546183663
Ben Cleveland,41696,G,BLT,2021,235,8,96.6,0.03404255319148936,False,4.86999999999999,0.11030835885727946,0.10526788776297681,0.005040471094302654,0.00037336822920760397
Tom Compton,7181,T,SF,2021,304,18,94.08,0.05921052631578947,False,4.009999999999991,0.18035336663157894,0.17532043367095307,0.005032932960625874,0.00037280984893524994
Oday Aboushi,7923,G,LAC,2021,193,5,97.41,0.025906735751295335,False,6.680000000000007,0.09124626539224168,0.08624791472044481,0.004998350671796867,0.00037024819791087903
Jack Conklin,10642,T,CLV,2021,186,8,95.7,0.043010752688172046,False,6.769999999999996,0.10702744739445874,0.10209508147716173,0.00493236591729701,0.00036536043831829703
Jackson Carman,52575,G,CIN,2021,277,13,95.31,0.04693140794223827,False,4.590000000000003,0.1546943277733667,0.14983093182854262,0.004863395944824073,0.0003602515514684498
Ben Jones,7099,C,TEN,2021,631,26,95.88,0.04120443740095087,False,2.6499999999999915,0.37262258698730183,0.3677900579145297,0.0048325290727721515,0.0003579651165016409
Morgan Moses,8701,T,NYJ,2021,679,49,92.78,0.07216494845360824,False,5.140000000000001,0.3429210693341114,0.3382792448587856,0.004641824475325795,0.000343838850024133
Josh Jones,26634,G,ARZ,2021,497,29,94.16,0.05835010060362173,False,5.519999999999996,0.24500477534260004,0.24039984366477543,0.0046049316778246085,0.00034110605020923026
Jermaine Eluemunor,11914,G,LV,2021,178,5,97.19,0.028089887640449437,False,7.200000000000003,0.08698717800832431,0.08240731842177912,0.004579859586545193,0.0003392488582626069
Matt Peart,46179,T,NYG,2021,272,15,94.49,0.05514705882352941,False,3.8900000000000006,0.13873111027680118,0.13420464858784842,0.004526461688952765,0.0003352934584409456
Sam Cosmi,60114,T,WAS,2021,282,16,94.33,0.05673758865248227,False,6.290000000000006,0.14682941662291454,0.14230300601680024,0.004526410606114306,0.00033528967452698565
Chase Roullier,11954,C,WAS,2021,315,9,97.14,0.02857142857142857,False,6.290000000000006,0.16914192932719452,0.16465033232480425,0.0044915970023902685,0.0003327108890659458
Wes Schweitzer,10829,G,WAS,2021,246,11,95.53,0.044715447154471545,False,6.290000000000006,0.1297507004321871,0.12533434529665508,0.004416355135532013,0.0003271374174468158
Michael Deiter,38554,C,MIA,2021,335,10,97.01,0.029850746268656716,False,5.820000000000007,0.17169943641621882,0.16737528509870858,0.004324151317510239,0.0003203075050007584
Spencer Brown,42296,T,BUF,2021,451,30,93.35,0.06651884700665188,False,4.840000000000003,0.20286716399413698,0.19882284867482983,0.004044315319307157,0.0002995789125412709
Graham Glasgow,10729,G,DEN,2021,251,13,94.82,0.05179282868525897,False,4.019999999999996,0.14938877037280535,0.14546717627353584,0.00392159409926951,0.00029048845179774146
Landon Dickerson,41712,G,PHI,2021,485,31,93.61,0.06391752577319587,False,5.359999999999999,0.30404734907828057,0.3001547798028014,0.003892569275479152,0.00028833846485030757
Tyler Shatley,9257,C,JAX,2021,364,13,96.43,0.03571428571428571,False,2.539999999999992,0.20155111509069576,0.1977257654732075,0.0038253496174882606,0.0002833592309250563
Aaron Brewer,46014,G,TEN,2021,257,14,94.55,0.054474708171206226,False,2.6499999999999915,0.14940743351541197,0.14591974058649887,0.0034876929289131,0.0002583476243639333
Dennis Daley,60063,G,CAR,2021,348,20,94.25,0.05747126436781609,False,5.179999999999993,0.17265301220389806,0.1692038831909482,0.0034491290129498586,0.0002554910379962858
Chris Reed,9830,G,IND,2021,284,16,94.37,0.056338028169014086,False,8.38000000000001,0.1595085729854446,0.15610545399289402,0.00340311899255058,0.00025208288833708
Nate Davis,46808,G,TEN,2021,507,33,93.49,0.0650887573964497,False,2.6499999999999915,0.2917154666093652,0.28835539739698424,0.0033600692123809672,0.0002488940157319235
Connor McGovern,41714,G,DAL,2021,294,16,94.56,0.05442176870748299,False,3.5900000000000034,0.1343190048038763,0.13115420148970192,0.0031648033141743748,0.00023442987512402777
Tyre Phillips,59874,T,BLT,2021,271,17,93.73,0.06273062730627306,False,4.86999999999999,0.12326308612152244,0.12023882531239924,0.0030242608091232,0.0002240193191943111
Jon Feliciano,9561,G,BUF,2021,290,16,94.48,0.05517241379310345,False,4.840000000000003,0.13194658503032908,0.128949452297281,0.00299713273304808,0.00022200983207763556
Jack Driscoll,27064,G,PHI,2021,293,18,93.86,0.06143344709897611,False,5.359999999999999,0.18402133835571338,0.18113105252825204,0.002890285827461342,0.00021409524647861793
Pat Elflein,11825,C,CAR,2021,322,12,96.27,0.037267080745341616,False,5.179999999999993,0.16329120283975151,0.16044572106075,0.002845481779001513,0.00021077642807418615
Justin Herron,46271,T,NE,2021,234,16,93.16,0.06837606837606838,False,4.25,0.13533188734586424,0.13287491592164954,0.0024569714242146934,0.00018199788327516247
Austin Jackson,60816,G,MIA,2021,708,49,93.08,0.0692090395480226,False,5.820000000000007,0.34811684162694134,0.3456669358351255,0.002449905791815865,0.0001814745030974715
Lucas Niang,47004,T,KC,2021,360,26,92.78,0.07222222222222222,False,7.6000000000000085,0.15668711909686314,0.15451842247214093,0.002168696624722216,0.00016064419442386786
Nate Herbig,28844,G,PHI,2021,252,16,93.65,0.06349206349206349,False,5.359999999999999,0.1578449858546514,0.15571452743316594,0.0021304584214854594,0.00015781173492484884
Hakeem Adeniji,45419,G,CIN,2021,350,23,93.43,0.06571428571428571,False,4.590000000000003,0.191556077764977,0.1894499151872259,0.0021061625777510917,0.00015601204279637717
J.C. Hassenauer,45600,C,PIT,2021,176,6,96.59,0.03409090909090909,False,3.710000000000008,0.08299332230769231,0.08120013495843194,0.0017931873492603723,0.00013282869253780535
Garrett Bradbury,46013,C,MIN,2021,546,26,95.24,0.047619047619047616,False,6.1299999999999955,0.27204830640411093,0.27034632441611867,0.0017019819879922626,0.0001260727398512787
John Miller,9514,G,CAR,2021,421,29,93.11,0.0688836104513064,False,5.179999999999993,0.20634274687012288,0.20480354939730125,0.001539197472821635,0.00011401462761641741
James Hudson III,59854,T,CLV,2021,181,13,92.82,0.0718232044198895,False,6.769999999999996,0.10080789244182788,0.09933544758518013,0.0014724448566477422,0.00010906998938131423
Matt Paradis,8841,C,CAR,2021,343,16,95.34,0.04664723032069971,False,5.179999999999993,0.17221142220616045,0.17093280380655973,0.0012786183996007228,9.471247404449799e-05
Brady Christensen,51985,T,CAR,2021,321,25,92.21,0.0778816199376947,False,5.179999999999993,0.15563703283453878,0.15447197287431413,0.0011650599602246459,8.630073779441821e-05
Austin Reiter,9655,C,MIA,2021,262,12,95.42,0.04580152671755725,False,5.820000000000007,0.1319311671275215,0.13082483894473626,0.001106328182785249,8.195023576187029e-05
Ethan Pocic,11813,C,SEA,2021,367,18,95.1,0.04904632152588556,False,3.8299999999999983,0.2247778912745709,0.22370338230764744,0.0010745089669234598,7.959325680914517e-05
Matt Hennessy,41141,C,ATL,2021,632,32,94.94,0.05063291139240506,False,5.219999999999999,0.3410497451827114,0.3400185339684354,0.0010312112142760177,7.638601587229761e-05
