player,player_id,position,team_name,year,snap_counts_pass_block,pressures_allowed,all_pass_pbwr,pressure_rate,is_weak_link,team_pbwr_range,player_epa,replacement_epa,epa_above_replacement,pass_blocking_war
Robert Hainsey,59980,C,TB,2022,800,20,97.5,0.025,False,5.5,0.359701030608365,0.3484752987779833,0.011225731830381724,0.000831535691139387
Tyler Biadasz,41178,C,DAL,2022,576,15,97.4,0.026041666666666668,False,3.710000000000008,0.37087283880813954,0.3596808066541212,0.011192032154018317,0.0008290394188161716
Quinn Meinerz,112915,G,DEN,2022,479,16,96.66,0.033402922755741124,False,4.760000000000005,0.25050891842574685,0.23938183558817835,0.011127082837568497,0.0008242283583384072
Donovan Smith,9467,T,TB,2022,633,31,95.1,0.04897314375987362,False,5.5,0.27740973217198567,0.2664222723693411,0.010987459802644595,0.000813885911307007
Kelvin Beachum,7229,T,ARZ,2022,785,46,94.14,0.05859872611464968,False,6.77000000000001,0.37076061706721636,0.35986274410760327,0.010897872959613086,0.0008072498488602286
Dan Moore Jr.,60120,T,PIT,2022,686,39,94.31,0.056851311953352766,False,3.6500000000000057,0.34646754127823026,0.335652634575655,0.010814906702575289,0.0008011042001907622
Matt Feiler,9289,G,LAC,2022,804,38,95.27,0.0472636815920398,False,8.77000000000001,0.3619883324710646,0.3511836905493267,0.010804641921737912,0.0008003438460546602
Trey Pipkins III,91462,T,LAC,2022,586,28,95.22,0.04778156996587031,False,8.77000000000001,0.263609799624254,0.2528286986114926,0.010781101012761418,0.0007986000750193643
Tyler Shatley,9257,G,JAX,2022,516,20,96.12,0.03875968992248062,False,2.469999999999999,0.2758063807877107,0.26510275752250634,0.010703623265204354,0.0007928609826077299
Ted Karras,10855,C,CIN,2022,728,20,97.25,0.027472527472527472,False,3.1899999999999977,0.3655830895340821,0.355104567867952,0.010478521666130058,0.000776186790083708
Tytus Howard,25472,T,HST,2022,640,38,94.06,0.059375,False,6.439999999999998,0.35179677404170684,0.34174238726470424,0.0100543867770026,0.0007447693908890815
La'el Collins,9719,T,CIN,2022,618,34,94.5,0.05501618122977346,False,3.1899999999999977,0.301352422226754,0.2913192348992064,0.010033187327547599,0.0007431990612998221
Trey Smith,62960,G,KC,2022,697,32,95.41,0.04591104734576758,False,4.3700000000000045,0.3161333072250598,0.30621308517079376,0.009920222054266015,0.0007348312632789641
Connor McGovern,41714,G,DAL,2022,486,22,95.47,0.04526748971193416,False,3.710000000000008,0.3065651227929407,0.296747859980205,0.009817262812735705,0.0007272046527952374
Ryan Bates,28300,G,BUF,2022,615,28,95.45,0.04552845528455285,False,4.170000000000002,0.3085807373691113,0.2987646816892967,0.009816055679814584,0.000727115235541821
Zion Johnson,99681,G,LAC,2022,799,40,94.99,0.05006257822277847,False,8.77000000000001,0.358658351203359,0.34899659340896483,0.009661757794394155,0.0007156857625477152
Aaron Banks,59983,G,SF,2022,526,25,95.25,0.04752851711026616,False,2.780000000000001,0.322593019628739,0.3130104811974932,0.00958253843124579,0.0007098176615737623
D.J. Humphries,9457,T,ARZ,2022,382,15,96.07,0.03926701570680628,False,6.77000000000001,0.18405219936800038,0.17482434585292259,0.009227853515077794,0.0006835447048205773
Orlando Brown Jr.,46227,T,KC,2022,769,47,93.89,0.0611183355006502,False,4.3700000000000045,0.3431580396618272,0.3339618698456048,0.0091961698162224,0.0006811977641646221
Ty Nsekhe,7636,T,LA,2022,243,8,96.71,0.03292181069958848,False,9.269999999999996,0.1577905714810254,0.1487980232273661,0.008992548253659305,0.0006661146854562448
Cordell Volson,30614,G,CIN,2022,729,38,94.79,0.05212620027434842,False,3.1899999999999977,0.3566561781568622,0.3477940935052235,0.00886208465163868,0.0006564507149361985
Rodger Saffold,5558,G,BUF,2022,698,36,94.84,0.05157593123209169,False,4.170000000000002,0.34798681708004775,0.33915345492302423,0.008833362157023517,0.0006543231227424827
Dalton Risner,47008,G,DEN,2022,598,29,95.15,0.048494983277591976,False,4.760000000000005,0.30780866927574707,0.2989770766317582,0.008831592643988861,0.0006541920477028786
Spencer Burford,81920,G,SF,2022,390,16,95.9,0.041025641025641026,False,2.780000000000001,0.24078020615057744,0.23195034151822494,0.008829864632352497,0.0006540640468409257
Cody Whitehair,10690,G,CHI,2022,341,14,95.89,0.04105571847507331,False,3.6499999999999915,0.23922137951827094,0.23047141850584962,0.008749961012421315,0.0006481452601793566
Coleman Shelton,39316,C,LA,2022,431,11,97.45,0.025522041763341066,False,9.269999999999996,0.282230790258006,0.27352261528130933,0.008708174976696681,0.0006450499982738283
Duane Brown,4340,T,NYJ,2022,450,23,94.89,0.051111111111111114,False,4.579999999999998,0.23131109676105313,0.22261314172187263,0.0086979550391805,0.0006442929658652222
Ethan Pocic,11813,C,CLV,2022,461,10,97.83,0.021691973969631236,False,6.299999999999997,0.2465816909408331,0.23799386214492785,0.00858782879590525,0.0006361354663633518
David Andrews,9948,C,NE,2022,485,13,97.32,0.026804123711340205,False,5.210000000000008,0.2831626298459048,0.2748017333904762,0.00836089645542859,0.0006193256633650807
Connor McGovern,10778,C,NYJ,2022,712,24,96.63,0.033707865168539325,False,4.579999999999998,0.37302090472995186,0.3647008312621,0.008320073467851852,0.0006163017383593964
Erik McCoy,37347,C,NO,2022,427,11,97.42,0.02576112412177986,False,4.260000000000005,0.27139620544990406,0.26309727184954435,0.008298933600359715,0.0006147358222488678
A.J. Cann,9500,G,HST,2022,637,34,94.66,0.05337519623233909,False,6.439999999999998,0.3524219387818381,0.3441439232961196,0.008278015485718493,0.000613186332275444
Ben Bredeson,27305,G,NYG,2022,322,11,96.58,0.034161490683229816,False,5.219999999999999,0.18819722316488988,0.1799202969003285,0.008276926264561363,0.0006131056492267676
Ben Jones,7099,C,TEN,2022,371,10,97.3,0.026954177897574125,False,7.539999999999992,0.2818053699308214,0.2735408885128072,0.008264481418014169,0.0006121838087417903
Teven Jenkins,41534,G,CHI,2022,304,12,96.05,0.039473684210526314,False,3.6499999999999915,0.21360191437678702,0.20540983762406662,0.008192076752720406,0.0006068205002015116
Elijah Wilkinson,46238,G,ATL,2022,281,11,96.09,0.03914590747330961,False,3.480000000000004,0.2089559453731201,0.20085069623760118,0.00810524913551891,0.0006003888248532526
Mason Cole,45547,C,PIT,2022,651,21,96.77,0.03225806451612903,False,3.6500000000000057,0.33752084735018284,0.3294913274226629,0.008029519927519935,0.0005947792538903656
Zach Tom,55443,T,GB,2022,296,12,95.95,0.04054054054054054,False,4.6200000000000045,0.16269641539483998,0.15470386127993702,0.007992554114902961,0.0005920410455483675
Austin Blythe,10882,C,SEA,2022,662,22,96.68,0.03323262839879154,False,4.519999999999996,0.3458578872705731,0.3379548777272551,0.007903009543318018,0.0005854081143198532
Nate Herbig,28844,G,NYJ,2022,424,18,95.75,0.04245283018867924,False,4.579999999999998,0.21996267202710681,0.2122175591154568,0.007745112911650004,0.0005737120675296299
Mark Glowinski,9567,G,NYG,2022,614,34,94.46,0.05537459283387622,False,5.219999999999999,0.3510388644555142,0.343532636478543,0.007506227976971203,0.0005560168871830521
Evan Brown,38709,G,DET,2022,456,22,95.18,0.04824561403508772,False,7.290000000000006,0.2538486836943711,0.24645298177085806,0.007395701923513021,0.0005478297721120756
Wyatt Teller,46131,G,CLV,2022,520,26,95.0,0.05,False,6.299999999999997,0.2699189993688007,0.2625759512314689,0.007343048137331831,0.0005439294916542097
Daniel Brunskill,34807,G,SF,2022,290,11,96.21,0.03793103448275862,False,2.780000000000001,0.17957161379920875,0.17234729763641007,0.007224316162798672,0.0005351345305776794
Graham Glasgow,10729,C,DEN,2022,579,19,96.72,0.03281519861830743,False,4.760000000000005,0.3030457635200478,0.29597722260607984,0.007068540913967969,0.0005235956232568866
Sam Mustipher,13026,C,CHI,2022,536,20,96.27,0.03731343283582089,False,3.6499999999999915,0.3776927997311631,0.37067619531704604,0.007016604414117056,0.000519748475119782
Oday Aboushi,7923,G,LA,2022,193,5,97.41,0.025906735751295335,False,9.269999999999996,0.1262333515546721,0.11950425616781825,0.006729095386853859,0.0004984515101373229
Ryan Kelly,10652,C,IND,2022,679,25,96.32,0.036818851251840944,False,4.309999999999988,0.3449891065120332,0.3383903446305065,0.0065987618815266935,0.0004887971764093847
Nicholas Petit-Frere,82003,T,TEN,2022,504,35,93.06,0.06944444444444445,False,7.539999999999992,0.36591805768526464,0.3593594500691764,0.00655860761608823,0.00048582278637690593
Larry Borom,59879,T,CHI,2022,264,14,94.7,0.05303030303030303,False,3.6499999999999915,0.18276101138832995,0.17620383537703443,0.006557176011295518,0.0004857167415774458
Andrus Peat,9446,G,NO,2022,327,15,95.41,0.045871559633027525,False,4.260000000000005,0.20337222343671432,0.19691709185179465,0.006455131584919671,0.0004781578951792349
Charles Cross,98401,T,SEA,2022,693,48,93.07,0.06926406926406926,False,4.519999999999996,0.34829621189075627,0.34200982026490234,0.0062863916258539265,0.0004656586389521427
Trai Turner,8727,G,WAS,2022,431,22,94.9,0.05104408352668213,False,5.009999999999991,0.23949720209153072,0.23321460195932633,0.006282600132204386,0.00046537778757069524
Yosh Nijman,60822,T,GB,2022,448,28,93.75,0.0625,False,4.6200000000000045,0.24058022241488017,0.23444003887749063,0.006140183537389543,0.0004548284101770032
Billy Price,46795,C,ARZ,2022,501,16,96.81,0.031936127744510975,False,6.77000000000001,0.243380227406561,0.2374464233895313,0.005933804017029698,0.00043954103829849615
Robert Jones,100786,G,MIA,2022,280,11,96.07,0.039285714285714285,False,7.719999999999999,0.14783238023074927,0.14205539372527112,0.005776986505478143,0.00042792492633171434
Michael Schofield III,8730,G,CHI,2022,205,8,96.1,0.03902439024390244,False,3.6499999999999915,0.1440331432939098,0.1383531752647013,0.005679968029208476,0.00042073837253396124
Jon Feliciano,9561,C,NYG,2022,568,22,96.13,0.03873239436619718,False,5.219999999999999,0.33057006879390854,0.3248960059876183,0.0056740628062902365,0.0004203009486140916
Mitch Morse,9482,C,BUF,2022,493,17,96.55,0.034482758620689655,False,4.170000000000002,0.2502333149041481,0.2448119168746126,0.005421398029535479,0.0004015850392248503
Riley Reiff,7029,T,CHI,2022,293,18,93.86,0.06143344709897611,False,3.6499999999999915,0.20101717960340884,0.1956223769020894,0.005394802701319451,0.0003996150149125519
Patrick Mekari,46219,T,BLT,2022,220,11,95.0,0.05,False,3.3599999999999994,0.13586465918367346,0.13049616992232896,0.005368489261344506,0.0003976658712107041
Bernhard Raimann,77948,T,IND,2022,428,27,93.69,0.0630841121495327,False,4.309999999999988,0.21125225489309798,0.20597639482302138,0.0052758600700766045,0.00039080444963530405
Max Garcia,9566,G,ARZ,2022,357,17,95.24,0.047619047619047616,False,6.77000000000001,0.17044592040208134,0.16530940179261697,0.0051365186094643744,0.00038048285996032405
Sam Cosmi,60114,T,WAS,2022,341,21,93.84,0.06158357771260997,False,5.009999999999991,0.1872253754431327,0.1822287692360513,0.004996606207081394,0.0003701189783023255
Aaron Brewer,46014,G,TEN,2022,562,36,93.59,0.06405693950177936,False,7.539999999999992,0.4104436202953583,0.4054867781400989,0.004956842155259378,0.0003671734929821761
Andre James,47058,C,LV,2022,588,24,95.92,0.04081632653061224,False,4.579999999999998,0.3211286300016612,0.3163188943825082,0.004809735619152988,0.000356276712529851
Matt Skura,11102,G,LA,2022,264,13,95.08,0.04924242424242424,False,9.269999999999996,0.16844363220169928,0.16365146233878022,0.0047921698629190546,0.0003549755454014115
Will Fries,41530,G,IND,2022,381,20,94.75,0.05249343832020997,False,4.309999999999988,0.19021027298319693,0.18548900821666264,0.004721264766534283,0.00034972331603957653
Lloyd Cushenberry III,41924,C,DEN,2022,316,9,97.15,0.028481012658227847,False,4.760000000000005,0.16605822036878715,0.1613688832938041,0.004689337074983035,0.0003473583018505952
Nick Gates,29476,G,NYG,2022,229,10,95.63,0.043668122270742356,False,5.219999999999999,0.1323948647783014,0.12781088737713012,0.00458397740117128,0.0003395538815682429
Thayer Munford Jr.,59994,T,LV,2022,216,11,94.91,0.05092592592592592,False,4.579999999999998,0.11648291117164125,0.11195698717456164,0.0045259239970796145,0.00033525362941330477
Alaric Jackson,40972,G,LA,2022,272,14,94.85,0.051470588235294115,False,9.269999999999996,0.17312244534105473,0.1686257954284661,0.004496649912588635,0.00033308517871026924
Tyler Linderbaum,82291,C,BLT,2022,596,26,95.64,0.0436241610738255,False,3.3599999999999994,0.37116756490833985,0.36671358340159427,0.004453981506745586,0.00032992455605522855
Garett Bolles,11775,T,DEN,2022,207,10,95.17,0.04830917874396135,False,4.760000000000005,0.10636144563216604,0.10190996859306493,0.004451477039101107,0.0003297390399334153
Conor McDermott,11966,T,NE,2022,292,18,93.84,0.06164383561643835,False,5.210000000000008,0.16407809844507898,0.15967837562318113,0.00439972282189785,0.0003259053942146556
Rodney Hudson,6207,C,ARZ,2022,202,3,98.51,0.01485148514851485,False,6.77000000000001,0.0998408628642384,0.09551853883856659,0.004322324025671814,0.00032017215004976403
Bradley Bozeman,27934,C,CAR,2022,333,12,96.4,0.036036036036036036,False,2.1200000000000045,0.21377954246510245,0.20946353796698344,0.004316004498119003,0.0003197040368977039
Greg Van Roten,7746,G,BUF,2022,229,10,95.63,0.043668122270742356,False,4.170000000000002,0.1149412336135087,0.11093255556617831,0.004008678047330391,0.000296939114617066
Josh Wells,8968,T,TB,2022,211,10,95.26,0.04739336492890995,False,5.5,0.09241856299288197,0.08842618879712491,0.003992374195757056,0.0002957314219079301
Phil Haynes,29244,G,SEA,2022,332,18,94.58,0.05421686746987952,False,4.519999999999996,0.16943110152009105,0.16551720670174172,0.003913894818349334,0.00028991813469254326
Pat Elflein,11825,C,CAR,2022,219,7,96.8,0.0319634703196347,False,2.1200000000000045,0.14112269678157457,0.1376300533211587,0.003492643460415862,0.00025871433040117496
Max Mitchell,81707,T,NYJ,2022,232,14,93.97,0.0603448275862069,False,4.579999999999998,0.1178691956386248,0.11449241095083582,0.003376784687788986,0.00025013219909548047
Ben Bartch,84236,G,JAX,2022,166,7,95.78,0.04216867469879518,False,2.469999999999999,0.08821628449519177,0.0849448108167393,0.0032714736784524717,0.00024233138358907197
James Ferentz,9258,C,NE,2022,165,4,97.58,0.024242424242424242,False,5.210000000000008,0.09649039231530342,0.09324786301774873,0.0032425292975546832,0.00024018735537442097
Billy Turner,8702,T,DEN,2022,288,19,93.4,0.06597222222222222,False,4.760000000000005,0.14522888111549143,0.1420115509512577,0.003217330164233728,0.0002383207529062021
Luke Fortner,42028,C,JAX,2022,685,32,95.33,0.04671532846715328,False,2.469999999999999,0.3631578344736489,0.3599866566864414,0.003171177787207491,0.00023490205831166598
Brian Allen,46104,C,LA,2022,244,9,96.31,0.036885245901639344,False,9.269999999999996,0.1577581671473472,0.15468933623692144,0.003068830910425757,0.00022732080817968573
Will Clapp,39386,C,LAC,2022,252,8,96.83,0.031746031746031744,False,8.77000000000001,0.1152056141020691,0.11228908007483643,0.002916534027232673,0.00021603955757279057
Justin Pugh,7800,G,ARZ,2022,173,8,95.38,0.046242774566473986,False,6.77000000000001,0.08256425359520345,0.07984942593805537,0.002714827657148075,0.00020109834497393148
Alijah Vera-Tucker,57107,G,NYJ,2022,276,16,94.2,0.057971014492753624,False,4.579999999999998,0.14066019389101275,0.13796655644334865,0.002693637447664099,0.0001995286998269703
Danny Pinter,47339,G,IND,2022,183,9,95.08,0.04918032786885246,False,4.309999999999988,0.09151985756551671,0.08883250823811119,0.002687349327405525,0.00019906291314115
Garrett Bradbury,46013,C,MIN,2022,530,24,95.47,0.045283018867924525,False,5.280000000000001,0.24880666898454123,0.2462444132928388,0.002562255691702431,0.00018979671790388377
Liam Eichenberg,41851,G,MIA,2022,409,27,93.4,0.06601466992665037,False,7.719999999999999,0.20987123495800036,0.20773340483830693,0.002137830119693429,0.0001583577866439577
Ezra Cleveland,41973,G,MIN,2022,759,53,93.02,0.06982872200263504,False,5.280000000000001,0.34712182987545714,0.3450600551911137,0.0020617746843434315,0.00015272405069210603
Ikem Ekwonu,98286,T,CAR,2022,552,27,95.11,0.04891304347826087,True,2.1200000000000045,0.3376542566851409,0.33587884526475437,0.001775411420386508,0.00013151195706566726
David Quessenberry,7957,T,BUF,2022,247,18,92.71,0.0728744939271255,False,4.170000000000002,0.12000899554455723,0.11824865219361008,0.001760343350947144,0.00013039580377386252
Isaiah Wynn,46048,T,NE,2022,229,17,92.58,0.07423580786026202,False,5.210000000000008,0.12677299529873487,0.1251038399979539,0.0016691553007809612,0.00012364113339118231
Nick Allegretti,39268,G,KC,2022,172,10,94.19,0.05813953488372093,False,4.3700000000000045,0.07670226582909256,0.07518701233633955,0.0015152534927530131,0.00011224099946318616
Blake Brandel,46282,T,MIN,2022,181,13,92.82,0.0718232044198895,False,5.280000000000001,0.08223273434189583,0.08089372207977572,0.0013390122621201178,9.91860934903791e-05
Josh Andrews,9068,C,NO,2022,173,8,95.38,0.046242774566473986,False,4.260000000000005,0.10741411608798233,0.10637681914777798,0.001037296940204352,7.683681038550755e-05
Alex Bars,47018,G,LV,2022,528,38,92.8,0.07196969696969698,False,4.579999999999998,0.2787374943331246,0.27774652876031625,0.0009909655728083666,7.340485724506419e-05
Tyre Phillips,59874,T,NYG,2022,199,16,91.96,0.08040201005025126,False,5.219999999999999,0.11034254487477331,0.10965772667792711,0.0006848181968461958,5.072727384045895e-05
