player,player_id,position,team_name,year,snap_counts_pass_block,pressures_allowed,all_pass_pbwr,pressure_rate,is_weak_link,team_pbwr_range,player_epa,replacement_epa,epa_above_replacement,pass_blocking_war
Branden Albert,4329,T,KC,2013,503,23,95.43,0.04572564612326044,False,7.329999999999998,0.26744618251195856,0.25201518726872857,0.015430995243229995,0.0011430366846837032
Ramon Foster,5229,G,PIT,2013,522,16,96.93,0.03065134099616858,False,10.450000000000003,0.26105081843325995,0.2457546317939265,0.015296186639333437,0.0011330508621728473
Duane Brown,4340,T,HST,2013,602,32,94.68,0.053156146179401995,False,5.730000000000004,0.3042284413292158,0.28905043506130373,0.015178006267912048,0.0011242967605860775
Eugene Monroe,4931,T,BLT,2013,675,39,94.22,0.057777777777777775,False,4.269999999999996,0.32893385717401613,0.31410835406771376,0.014825503106302373,0.0010981854152816574
J.R. Sweezy,7209,G,SEA,2013,512,24,95.31,0.046875,False,6.539999999999992,0.34488205232267777,0.33043028726829976,0.014451765054378007,0.0010705011151391117
Jason Peters,2148,T,PHI,2013,590,35,94.07,0.059322033898305086,False,7.259999999999991,0.3277979190686225,0.3135326410164798,0.014265278052142671,0.0010566872631216793
Kyle Long,7801,G,CHI,2013,664,32,95.18,0.04819277108433735,False,10.230000000000004,0.3486758536384372,0.3345336313427123,0.014142222295724927,0.0010475720219055502
Kevin Zeitler,7032,G,CIN,2013,489,17,96.52,0.034764826175869123,False,2.25,0.2589103072252727,0.24480016819025507,0.014110139035017621,0.0010451954840753795
Daryn Colledge,2992,G,ARZ,2013,607,29,95.22,0.047775947281713346,False,8.689999999999998,0.34391949233515834,0.3298250467900479,0.014094445545110412,0.001044033003341512
Mike Brisiel,3250,G,OAK,2013,531,25,95.29,0.047080979284369114,False,8.469999999999999,0.33641457391055474,0.32237997889736775,0.01403459501318699,0.0010395996306064438
Phil Loadholt,4977,T,MIN,2013,593,36,93.93,0.06070826306913996,False,4.730000000000004,0.33220838252743623,0.31823844356660747,0.013969938960828765,0.0010348102933947234
Dominic Raiola,820,C,DET,2013,694,12,98.27,0.01729106628242075,False,5.939999999999998,0.36898878633378485,0.3551638832183377,0.013824903115447151,0.0010240668974405298
Joe Barksdale,6244,T,SL,2013,479,27,94.36,0.05636743215031315,False,7.8700000000000045,0.295650453488218,0.2818664758424861,0.013783977645731915,0.001021035381165327
Anthony Davis,5536,T,SF,2013,528,33,93.75,0.0625,False,4.400000000000006,0.3428022321428571,0.3290388305426367,0.013763401600220382,0.0010195112296459542
Clint Boling,6253,G,CIN,2013,474,17,96.41,0.035864978902953586,False,2.25,0.2506675564307234,0.23727335789284634,0.013394198537877072,0.0009921628546575609
Logan Mankins,2249,G,NE,2013,712,36,94.94,0.05056179775280899,False,1.269999999999996,0.34978762588145007,0.3364661792214977,0.013321446659952385,0.0009867738266631397
Brian De La Puente,4679,C,NO,2013,739,15,97.97,0.02029769959404601,False,5.849999999999994,0.383712439732001,0.3704971250685278,0.013215314663473199,0.000978912197294311
Brandon Brooks,7078,G,HST,2013,665,33,95.04,0.04962406015037594,False,5.730000000000004,0.3374062352575508,0.3241993983428442,0.013206836914706588,0.0009782842159041917
Alex Boone,5372,G,SF,2013,529,27,94.9,0.05103969754253308,False,4.400000000000006,0.3477467873190386,0.33464591061273363,0.013100876706304942,0.0009704353115781439
James Carpenter,6177,G,SEA,2013,396,16,95.96,0.04040404040404041,False,6.539999999999992,0.268537861443192,0.2554371629836627,0.013100698459529325,0.0009704221081132834
Eric Wood,4951,C,BUF,2013,645,12,98.14,0.018604651162790697,False,9.75,0.3584594735522115,0.34548801891166475,0.012971454640546776,0.0009608484918923537
Jason Kelce,6343,C,PHI,2013,622,12,98.07,0.01929260450160772,False,7.259999999999991,0.360577252398977,0.3477833003155711,0.01279395208340589,0.0009477001543263622
John Greco,4379,G,CLV,2013,646,30,95.36,0.04643962848297214,False,6.88000000000001,0.3007721183344917,0.28797948195763473,0.012792636376856958,0.0009476026945819969
Roberto Garza,856,C,CHI,2013,664,13,98.04,0.01957831325301205,False,10.230000000000004,0.35935337766288455,0.34671006994800563,0.012643307714878926,0.0009365413122132538
Austin Howard,5847,T,NYJ,2013,581,38,93.46,0.06540447504302926,False,6.810000000000002,0.3383775318564389,0.3258169009777655,0.012560630878673373,0.0009304171021239536
Gosder Cherilus,4331,T,IND,2013,700,47,93.29,0.06714285714285714,False,4.650000000000006,0.3553081584290418,0.3427670516487159,0.012541106780325884,0.0009289708726167321
Scott Wells,1965,C,SL,2013,441,5,98.87,0.011337868480725623,False,7.8700000000000045,0.2854926102069947,0.27303311148035914,0.012459498726635543,0.0009229258316026328
Stefen Wisniewski,6200,C,OAK,2013,549,11,98.0,0.020036429872495445,False,8.469999999999999,0.35791038670143155,0.34546096421162703,0.012449422489804518,0.0009221794436892236
Ron Leary,7338,G,DAL,2013,666,35,94.74,0.052552552552552555,False,2.3999999999999915,0.34369569572123343,0.33131383986273605,0.012381855858497381,0.000917174508036843
Jon Asamoah,5593,G,KC,2013,400,13,96.75,0.0325,False,7.329999999999998,0.21565178895648177,0.20333973824126167,0.012312050715220096,0.0009120037566829701
Chance Warmack,7791,G,TEN,2013,643,36,94.4,0.05598755832037325,False,2.3299999999999983,0.3676434888682817,0.35571606711587445,0.011927421752407241,0.0008835127224005363
Anthony Collins,4426,T,CIN,2013,330,12,96.36,0.03636363636363636,False,2.25,0.17434883945701354,0.16250969174020594,0.011839147716807608,0.0008769739049487116
Manuel Ramirez,3733,C,DEN,2013,738,17,97.7,0.023035230352303523,False,3.6599999999999966,0.37256426101417045,0.36073913263591123,0.01182512837825922,0.0008759354354266088
Tony Pashos,1478,T,OAK,2013,435,26,94.02,0.059770114942528735,False,8.469999999999999,0.27177606553993566,0.26004163636296745,0.011734429176968209,0.0008692169760717191
Jake Long,4315,T,SL,2013,497,32,93.56,0.06438631790744467,False,7.8700000000000045,0.3041170848350556,0.29248344073948906,0.011633644095566553,0.0008617514144864113
Rodney Hudson,6207,C,KC,2013,637,14,97.8,0.02197802197802198,False,7.329999999999998,0.3473548180114705,0.335964722320635,0.011390095690835489,0.0008437107919137399
Nick Hardwick,1787,C,SD,2013,612,15,97.55,0.024509803921568627,False,7.049999999999997,0.3732423291934506,0.3619618513214812,0.011280477871969397,0.0008355909534792145
Geoff Schwartz,4555,G,KC,2013,340,10,97.06,0.029411764705882353,False,7.329999999999998,0.1838800307872582,0.1727527003792818,0.011127330407976394,0.0008242466968871403
Brad Meester,627,C,JAX,2013,688,19,97.24,0.027616279069767442,False,7.11999999999999,0.4061113003141513,0.39513174208080126,0.010979558233350062,0.0008133006098777824
Charlie Johnson,3144,G,MIN,2013,616,35,94.32,0.056818181818181816,False,4.730000000000004,0.34656957188976373,0.3356039237047161,0.010965648185047638,0.0008122702359294547
Evan Smith,5390,C,GB,2013,636,14,97.8,0.0220125786163522,False,11.179999999999993,0.3312691777340815,0.3203968334947951,0.010872344239286402,0.0008053588325397335
King Dunlap,4544,T,SD,2013,360,19,94.72,0.05277777777777778,False,7.049999999999997,0.21292637549828175,0.202117624396785,0.01080875110149676,0.0008006482297405008
David DeCastro,7640,G,PIT,2013,586,30,94.88,0.051194539249146756,False,10.450000000000003,0.2867423615077481,0.2759558246581959,0.01078653684955222,0.0007990027295964607
Austin Pasztor,7689,T,JAX,2013,506,33,93.48,0.06521739130434782,False,7.11999999999999,0.28682696153022585,0.27608250703371395,0.010744454496511902,0.0007958855182601408
David Stewart,2330,T,TEN,2013,506,33,93.48,0.06521739130434782,False,2.3299999999999983,0.2863485109961475,0.27562157221737793,0.010726938778769568,0.0007945880576866347
Jeromey Clary,3132,G,SD,2013,586,34,94.2,0.05802047781569966,False,7.049999999999997,0.3448768235361177,0.33439766258965015,0.010479160946467558,0.0007762341441827821
Nick Mangold,2974,C,NYJ,2013,581,15,97.42,0.025817555938037865,False,6.810000000000002,0.3529973088179861,0.34278371027881516,0.01021359853917092,0.0007565628547534015
Doug Legursky,4860,G,BUF,2013,421,19,95.49,0.04513064133016627,False,9.75,0.2274313967079183,0.21738505597471972,0.010046340733198572,0.0007441733876443387
Rodger Saffold,5558,T,SL,2013,289,14,95.16,0.04844290657439446,False,7.8700000000000045,0.17979585225120182,0.16979851304078794,0.009997339210413875,0.0007405436452158425
Ryan Kalil,3675,C,CAR,2013,578,16,97.23,0.02768166089965398,False,6.670000000000002,0.3700206520940455,0.36003857952506774,0.009982072568977762,0.0007394127828872416
Riley Reiff,7029,T,DET,2013,675,49,92.74,0.0725925925925926,False,5.939999999999998,0.3383128564753692,0.32833529692701957,0.009977559548349613,0.0007390784850629343
Chad Rinehart,4410,G,SD,2013,372,17,95.43,0.0456989247311828,False,7.049999999999997,0.2217348115038244,0.21207018279389414,0.009664628709930262,0.0007158984229577972
Max Unger,4972,C,SEA,2013,418,9,97.85,0.0215311004784689,False,6.539999999999992,0.2891858795528463,0.27952130188457125,0.009664577668275054,0.0007158946420944485
Jeff Allen,7642,G,KC,2013,568,32,94.37,0.056338028169014086,False,7.329999999999998,0.2986170692025398,0.28898344425480516,0.00963362494773462,0.0007136018479803422
John Sullivan,4501,C,MIN,2013,630,18,97.14,0.02857142857142857,False,4.730000000000004,0.3652519438413948,0.35573162323769364,0.009520320603701171,0.0007052089336074942
Chris Scott,5674,G,CAR,2013,278,10,96.4,0.03597122302158273,False,6.670000000000002,0.17629739975784842,0.16679212102610824,0.009505278731740174,0.0007040947208696426
D'Brickashaw Ferguson,2949,T,NYJ,2013,583,43,92.62,0.07375643224699828,False,6.810000000000002,0.33643249781941903,0.32694075522104327,0.009491742598375763,0.0007030920443241306
Shawn Lauvao,5616,G,CLV,2013,513,26,94.93,0.050682261208576995,False,6.88000000000001,0.2376783005671918,0.22857144353880132,0.00910685702839048,0.0006745820021029985
Mike Pouncey,6167,C,MIA,2013,594,14,97.64,0.02356902356902357,False,7.1200000000000045,0.2892929876440301,0.2802402521139182,0.009052735530111933,0.0006705730022305136
Kelvin Beachum,7229,T,PIT,2013,508,34,93.31,0.06692913385826772,False,10.450000000000003,0.24430685393412632,0.2355596087583049,0.008747245175821428,0.0006479440870978835
Samson Satele,3676,C,IND,2013,570,15,97.37,0.02631578947368421,False,4.650000000000006,0.3021807240835552,0.29356430345672113,0.008616420626834043,0.0006382533797654847
A.Q. Shipley,5150,G,BLT,2013,443,22,95.03,0.04966139954853273,False,4.269999999999996,0.21765785505940038,0.20906976801313915,0.008588087046261239,0.0006361545960193511
Davin Joseph,2968,G,TB,2013,610,39,93.61,0.06393442622950819,False,3.969999999999999,0.35404697890602277,0.3455002644298165,0.008546714476206252,0.0006330899612004631
Will Montgomery,3179,C,WAS,2013,713,22,96.91,0.030855539971949508,False,3.219999999999999,0.35415650429937195,0.3457545289359615,0.008401975363410474,0.000622368545437813
Mackenzy Bernadeau,4564,G,DAL,2013,452,24,94.69,0.05309734513274336,False,2.3999999999999915,0.23301951501466084,0.22467124962737056,0.008348265387290277,0.0006183900286881686
Alex Mack,4944,C,CLV,2013,779,25,96.79,0.03209242618741977,False,6.88000000000001,0.3682996759176469,0.36002267338725025,0.008277002530396649,0.0006131112985478999
Richie Incognito,2298,G,MIA,2013,312,11,96.47,0.035256410256410256,False,7.1200000000000045,0.14997757924469005,0.1417317800315896,0.008245799213100452,0.0006107999417111446
D.J. Fluker,7792,T,SD,2013,601,47,92.18,0.07820299500831947,False,7.049999999999997,0.3459868349796044,0.33786782396062387,0.008119011018980549,0.0006014082236281888
Sebastian Vollmer,4981,T,NE,2013,311,16,94.86,0.05144694533762058,False,1.269999999999996,0.15246185644382507,0.14440638949174728,0.008055466952077789,0.0005967012557094658
Kyle Cook,3914,C,CIN,2013,635,20,96.85,0.031496062992125984,False,2.25,0.33745428547938855,0.32964970889631096,0.007804576583077594,0.0005781167839316736
Justin Pugh,7800,T,NYG,2013,643,52,91.91,0.08087091757387248,False,6.25,0.373078512285613,0.36542544375248665,0.0076530685331263615,0.0005668939654167675
Michael Bowie,8025,T,SEA,2013,294,19,93.54,0.06462585034013606,False,6.539999999999992,0.19410528366188917,0.18663128748095792,0.007473996180931253,0.0005536293467356484
Marcus Gilbert,6215,T,PIT,2013,605,46,92.4,0.07603305785123966,False,10.450000000000003,0.28813778831721465,0.2806650604293973,0.007472727887817332,0.0005535353990975801
Marcus Cannon,6290,T,NE,2013,309,17,94.5,0.05501618122977346,False,1.269999999999996,0.15087922129926895,0.14347346893749535,0.007405752361773599,0.0005485742490202666
Lyle Sendlein,4062,C,ARZ,2013,658,23,96.5,0.034954407294832825,False,8.689999999999998,0.3779439890125956,0.3705841573582055,0.0073598316543901365,0.0005451727151400102
Russell Okung,5531,T,SEA,2013,241,14,94.19,0.058091286307053944,False,6.539999999999992,0.1601875313789867,0.15286739516362668,0.0073201362153600125,0.0005422323122488899
Byron Bell,6848,T,CAR,2013,569,46,91.92,0.08084358523725835,False,6.670000000000002,0.3439987146412645,0.33689477658966205,0.007103938051602476,0.0005262176334520353
Harvey Dahl,2553,G,SL,2013,342,19,94.44,0.05555555555555555,False,7.8700000000000045,0.2111678582751589,0.204136975056352,0.007030883218806905,0.000520806164356067
Nate Garner,4525,G,MIA,2013,278,11,96.04,0.039568345323741004,False,7.1200000000000045,0.13298292869606043,0.12622411549231638,0.006758813203744052,0.0005006528299069668
Corey Hilliard,3825,T,DET,2013,280,16,94.29,0.05714285714285714,False,5.939999999999998,0.14250586573212692,0.13581050999298805,0.006695355739138875,0.00049595227697325
Travis Frederick,7812,C,DAL,2013,668,24,96.41,0.03592814371257485,False,2.3999999999999915,0.35092246161594126,0.3444076016902103,0.006514859925730976,0.000482582216720813
Jonathan Goodwin,1146,C,SF,2013,528,19,96.4,0.03598484848484849,False,4.400000000000006,0.3526806351714286,0.3461700561367009,0.006510579034727737,0.00048226511368353606
Garrett Reynolds,5080,G,ATL,2013,481,29,93.97,0.060291060291060294,False,6.710000000000008,0.22888387837905627,0.22242154308136514,0.006462335297691135,0.0004786915035326767
Paul Fanaika,5137,G,ARZ,2013,658,46,93.01,0.06990881458966565,False,8.689999999999998,0.36403390818880393,0.35758508568471226,0.006448822504091678,0.0004776905558586428
Mike Pollak,4373,G,CIN,2013,194,6,96.91,0.030927835051546393,False,2.25,0.10301815738638802,0.09677289900788279,0.006245258378505231,0.0004626117317411282
Jermon Bushrod,3741,T,CHI,2013,664,55,91.72,0.08283132530120482,False,10.230000000000004,0.33575814920107616,0.32955262521603956,0.006205523985036598,0.00045966844333604435
Brian Waters,575,G,DAL,2013,218,8,96.33,0.03669724770642202,False,2.3999999999999915,0.11426104059855649,0.10806206217374664,0.006198978424809848,0.0004591835870229517
Wade Smith,1393,G,HST,2013,607,41,93.25,0.06754530477759473,False,5.730000000000004,0.30202380428725445,0.2958733107350387,0.006150493552215752,0.0004555921149789446
Tyson Clabo,2011,T,MIA,2013,635,52,91.81,0.08188976377952756,False,7.1200000000000045,0.29040736367643344,0.284737516893755,0.005669846782678456,0.0004199886505687745
Chris Myers,2417,C,HST,2013,710,28,96.06,0.03943661971830986,False,5.730000000000004,0.36419851379008045,0.35876847208532125,0.005430041704759192,0.00040222531146364386
Jeremy Trueblood,3004,T,ATL,2013,436,33,92.43,0.07568807339449542,False,6.710000000000008,0.20392434721579578,0.1985194217965972,0.00540492541919857,0.0004003648458665607
Hugh Thornton,7867,G,IND,2013,565,39,93.1,0.06902654867256637,False,4.650000000000006,0.2861007494515711,0.28072970466053165,0.005371044791039448,0.0003978551697066258
Jeremy Zuttah,4397,C,TB,2013,608,24,96.05,0.039473684210526314,False,3.969999999999999,0.36225708615638685,0.3568929053260929,0.005364180830293941,0.0003973467281699215
Jared Veldheer,5594,T,OAK,2013,209,14,93.3,0.06698564593301436,False,8.469999999999999,0.1293209470662946,0.12459521606188455,0.0047257310044100526,0.0003500541484748187
Guy Whimper,3074,T,PIT,2013,164,8,95.12,0.04878048780487805,False,10.450000000000003,0.0802222833619097,0.07559800695566778,0.004624276406241926,0.00034253899305495747
Mike McGlynn,4423,G,IND,2013,570,41,92.81,0.07192982456140351,False,4.650000000000006,0.28771681680713307,0.2832191166266007,0.00449770018053236,0.0003331629763357304
Will Svitek,2404,T,NE,2013,158,8,94.94,0.05063291139240506,False,1.269999999999996,0.07735868605534463,0.0730379670914752,0.00432071896386943,0.00032005325658292076
Jeff Linkenbach,5964,T,IND,2013,235,16,93.19,0.06808510638297872,False,4.650000000000006,0.11885040377992317,0.11463153610648548,0.004218867673437696,0.0003125087165509404
James Brewer,6269,G,NYG,2013,259,16,93.82,0.06177606177606178,False,6.25,0.15320856040401734,0.1490708536456083,0.004137706758409049,0.0003064967969191888
Andre Smith,4929,T,CIN,2013,655,35,94.66,0.05343511450381679,True,2.25,0.3272850394000206,0.32320983035007134,0.004075209049949291,0.00030186733703328083
Eric Winston,3011,T,ARZ,2013,649,58,91.06,0.08936825885978428,False,8.689999999999998,0.35138123648094327,0.34744024643698274,0.003940990043960535,0.00029192518844152113
Will Rackley,6228,G,JAX,2013,422,30,92.89,0.07109004739336493,False,7.11999999999999,0.23758802751784958,0.2336488358303771,0.003939191687472476,0.0002917919768498131
Ted Larsen,5728,G,TB,2013,243,15,93.83,0.06172839506172839,False,3.969999999999999,0.1411285453568541,0.13728846265903463,0.0038400826978194635,0.00028445057020884916
Cody Wallace,4421,C,PIT,2013,166,2,98.8,0.012048192771084338,False,10.450000000000003,0.08460364725762623,0.08077351882200376,0.0038301284356224707,0.00028371321745351635
Fernando Velasco,4641,C,PIT,2013,490,19,96.12,0.03877551020408163,False,10.450000000000003,0.24293166678940512,0.239123341675243,0.0038083251141621255,0.0002820981566046019
Kelechi Osemele,7062,G,BLT,2013,275,17,93.82,0.06181818181818182,False,4.269999999999996,0.1331853312375533,0.12956609440796343,0.003619236829589867,0.0002680916170066568
Todd Herremans,2343,G,PHI,2013,623,48,92.3,0.07704654895666131,False,7.259999999999991,0.33951573938106816,0.3361103052491579,0.0034054341319102455,0.00025225438014149965
Breno Giacomini,4464,T,SEA,2013,286,24,91.61,0.08391608391608392,False,6.539999999999992,0.18477857592095426,0.18153485090475696,0.0032437250161972964,0.00024027592712572566
Joe Hawley,5641,C,ATL,2013,358,13,96.37,0.036312849162011177,False,6.710000000000008,0.17476988739363988,0.17153829171008847,0.0032315956835514137,0.00023937745804084547
Bryant McKinnie,1015,T,MIA,2013,657,59,91.02,0.0898021308980213,False,7.1200000000000045,0.29784457837574635,0.29462540038814866,0.003219177987597688,0.00023845762871093983
Will Beatty,4983,T,NYG,2013,639,59,90.77,0.09233176838810642,False,6.25,0.3660725845215393,0.36314806769993974,0.0029245168215995543,0.00021663087567404106
Ryan Schraeder,8496,T,ATL,2013,207,16,92.27,0.07729468599033816,False,6.710000000000008,0.09637357689241915,0.09390309410291722,0.002470482789501932,0.00018299872514829127
Donald Stephenson,7076,T,KC,2013,322,28,91.3,0.08695652173913043,False,7.329999999999998,0.1634056124905062,0.1610913147889451,0.0023142977015611077,0.00017142945937489686
Luke Joeckel,7784,T,JAX,2013,186,15,91.94,0.08064516129032258,False,7.11999999999999,0.10331707028576963,0.10106573945860527,0.0022513308271643606,0.0001667652464566193
Jim Cordle,5826,C,NYG,2013,287,13,95.47,0.04529616724738676,False,6.25,0.17291979867722895,0.1713838556973418,0.001535942979887156,0.00011377355406571526
Sam Brenner,8493,G,MIA,2013,183,13,92.9,0.07103825136612021,False,7.1200000000000045,0.0843714660632813,0.08289387633846473,0.0014775897248165692,0.00010945109072715328
Gino Gradkowski,7098,C,BLT,2013,723,36,95.02,0.04979253112033195,False,4.269999999999996,0.3554003366034835,0.35400364512511184,0.001396691478371681,0.00010345862802753193
Ryan Harris,3686,T,HST,2013,305,28,90.82,0.09180327868852459,False,5.730000000000004,0.14741197360732747,0.14611884377982215,0.0012931298275053182,9.578739463002357e-05
Jamon Meredith,5086,G,TB,2013,240,19,92.08,0.07916666666666666,False,3.969999999999999,0.13665765671896316,0.13558645882984566,0.0010711978891174978,7.934799178648132e-05
Doug Free,3738,T,DAL,2013,668,40,94.01,0.059880239520958084,True,2.3999999999999915,0.3283866823856661,0.32736194804858687,0.001024734337079225,7.59062471910537e-05
Adam Snyder,2311,G,SF,2013,175,14,92.0,0.08,False,4.400000000000006,0.11109952000000001,0.11032115754321856,0.0007783624567814507,5.765647828010746e-05
Dan Connolly,2540,G,NE,2013,664,42,93.67,0.06325301204819277,True,1.269999999999996,0.3145164202196378,0.3137443796668841,0.0007720405527537055,5.718818909286708e-05
Ryan Wendell,4602,C,NE,2013,714,37,94.82,0.05182072829131653,False,1.269999999999996,0.35031894477819814,0.3496921121577721,0.0006268326204260655,4.643204595748633e-05
Levi Brown,3621,T,PIT,2013,175,18,89.71,0.10285714285714286,False,10.450000000000003,0.08037592854103343,0.08071305817610094,-0.0003371296350675179,-2.4972565560556883e-05
Robert Turner,4085,C,TEN,2013,232,13,94.4,0.05603448275862069,False,2.3299999999999983,0.1324101053171449,0.13278380538741963,-0.00037370007027473506,-2.7681486687017413e-05
Shelley Smith,5710,G,SL,2013,200,18,91.0,0.09,False,7.8700000000000045,0.11860056377833753,0.11914008381731575,-0.0005395200389782251,-3.996444733172038e-05
Vladimir Ducasse,5586,G,NYJ,2013,181,17,90.61,0.09392265193370165,False,6.810000000000002,0.10170639785863776,0.10264176398141027,-0.0009353661227725074,-6.928637946463018e-05
Michael Roos,2258,T,TEN,2013,643,45,93.0,0.06998444790046657,True,2.3299999999999983,0.348855580785552,0.35042582727847915,-0.001570246492927141,-0.00011631455503164007
Oniel Cousins,4413,G,CLV,2013,228,23,89.91,0.10087719298245613,False,6.88000000000001,0.09951848589688506,0.10126850406987252,-0.0017500181729874636,-0.00012963097577684915
