player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Luke Wattenberg,41024,G,DEN,3,0,10,20.8,0,3,54,100.0,100.0,91.7,0,6,3,55,55,20.4,0,3,25,100.0,100.0,90.0,4,1,26,26,89.09,84.62
Johnny Mundt,12206,TE,MIN,17,0,18,55.3,2,0,51,25.6,26.6,92.2,0,5,3,55,207,,0,0,0,0.0,0.0,,0,0,0,44,90.91,
Dameon Pierce,83659,HB,HST,13,0,13,32.3,0,3,52,21.3,21.1,93.3,0,5,2,55,261,20.9,0,2,6,8.6,8.1,83.3,2,0,6,74,90.91,66.67
Joe Mixon,11803,HB,CIN,14,0,7,38.1,0,0,53,15.0,14.7,94.3,1,3,3,55,373,54.3,0,0,14,11.9,11.1,100.0,0,0,14,126,94.55,100.0
David Montgomery,45719,HB,CHI,16,0,6,57.4,0,3,49,15.4,15.8,94.9,0,4,1,54,341,54.1,0,1,15,12.8,12.5,90.0,2,1,16,128,92.59,87.5
Jaylen Warren,98692,HB,PIT,16,0,25,43.4,0,1,50,22.6,22.7,97.0,0,2,1,53,233,61.0,0,1,28,20.1,21.1,94.6,2,1,30,142,96.23,93.33
Samaje Perine,11869,HB,CIN,16,0,7,72.7,0,2,48,16.8,16.7,97.9,0,2,0,52,311,76.1,0,2,31,20.1,19.4,96.8,2,0,33,170,96.15,93.94
Austin Ekeler,12164,HB,LAC,17,0,27,32.3,0,3,50,10.3,10.3,93.0,0,5,2,52,504,30.8,0,2,29,12.0,12.4,93.1,3,1,31,251,90.38,90.32
Nick Chubb,45783,HB,CLV,17,0,8,61.8,0,2,48,15.9,16.0,91.7,0,5,3,52,324,76.8,0,1,11,10.1,9.9,95.5,1,0,12,121,90.38,91.67
Kenneth Walker III,97199,HB,SEA,15,0,29,32.0,0,7,49,16.6,16.5,92.9,1,7,0,52,316,47.2,0,2,18,15.8,16.4,94.4,2,0,20,122,86.54,90.0
MyCole Pruitt,9576,TE,ATL,13,0,2,75.8,0,2,49,38.9,37.8,98.0,0,2,0,51,135,73.4,0,0,2,8.0,6.9,100.0,0,0,2,29,96.08,100.0
Laurent Duvernay-Tardif,8834,G,NYJ,1,0,22,25.3,2,6,50,100.0,100.0,90.0,0,9,1,51,51,13.4,2,6,33,100.0,100.0,84.8,9,1,34,34,82.35,73.53
Jake Hanson,28148,G,GB,3,0,12,20.6,0,3,49,100.0,100.0,94.9,0,4,1,50,50,0.0,0,3,18,100.0,100.0,86.1,4,1,18,18,92.0,77.78
Alvin Kamara,11822,HB,NO,15,0,20,20.2,2,4,45,13.2,13.8,91.1,0,7,1,49,356,28.9,1,2,22,12.2,12.1,93.2,3,0,23,190,85.71,86.96
Ezekiel Elliott,10638,HB,DAL,15,0,9,61.1,0,2,41,15.0,16.0,97.6,0,2,0,47,293,54.5,0,2,17,15.0,15.7,94.1,2,0,19,121,95.74,89.47
Chuba Hubbard,57373,HB,CAR,15,0,5,45.9,0,2,42,28.2,28.5,90.5,1,5,3,47,165,50.6,0,1,26,34.2,34.5,86.5,4,3,29,84,89.36,86.21
Christian McCaffrey,11763,HB,SF,17,0,28,48.9,1,1,44,9.8,9.9,95.5,0,3,1,47,475,29.0,1,1,18,9.0,8.5,88.9,3,1,18,211,93.62,83.33
Justice Hill,45865,HB,BLT,15,0,3,53.5,1,3,41,25.2,26.3,95.1,0,4,0,46,175,44.1,0,3,14,18.4,20.3,89.3,3,0,16,79,91.3,81.25
Joshua Kelley,13750,HB,LAC,13,0,27,49.1,1,4,46,25.4,24.3,94.6,0,5,0,46,189,47.6,1,2,25,30.1,29.1,94.0,3,0,25,86,89.13,88.0
Will Dissly,30762,TE,SEA,15,0,29,65.6,1,3,41,13.9,14.4,95.1,0,4,0,45,313,59.1,1,0,8,8.2,7.7,93.7,1,0,8,104,91.11,87.5
Jake Ferguson,61081,TE,DAL,16,0,9,55.4,1,3,43,29.3,29.0,95.3,0,4,0,45,155,,0,0,0,0.0,0.0,,0,0,0,22,91.11,
AJ Dillon,57165,HB,GB,17,0,12,70.3,2,0,41,14.1,14.3,97.6,0,2,0,45,315,67.3,1,0,16,16.2,16.7,96.9,1,0,18,108,95.56,94.44
Hroniss Grasu,9504,G,LV,1,0,23,63.2,0,3,41,100.0,100.0,93.9,0,4,1,44,44,69.7,0,2,24,100.0,100.0,95.8,2,0,26,26,90.91,92.31
David Njoku,11784,TE,CLV,14,0,8,76.3,0,1,41,9.3,9.1,98.8,0,1,0,44,481,79.3,0,0,10,4.8,4.8,100.0,0,0,11,229,97.73,100.0
Latavius Murray,7962,HB,DEN,13,0,10,43.6,2,3,43,18.4,17.8,94.2,0,5,0,44,247,39.3,1,0,18,19.6,17.8,97.2,1,0,18,101,88.64,94.44
Sua Opeta,45110,G,PHI,5,1,24,57.1,0,3,42,100.0,100.0,96.4,1,3,0,43,43,44.8,0,3,15,100.0,100.0,90.0,3,0,15,15,93.02,80.0
Lewis Kidd,59892,G,NO,4,0,20,12.5,0,2,41,97.6,97.7,95.1,0,3,1,43,44,0.0,0,1,25,100.0,100.0,98.0,1,0,27,27,93.02,96.3
Justin Britt,8699,C,HST,1,0,13,71.2,0,0,41,100.0,100.0,100.0,0,0,0,43,43,66.3,0,0,10,100.0,100.0,100.0,0,0,11,11,100.0,100.0
Rachaad White,131633,HB,TB,17,0,30,45.2,3,4,42,14.0,13.7,89.3,0,8,1,43,313,30.0,2,1,15,11.9,11.4,83.3,4,1,15,132,81.4,73.33
Antonio Gibson,78050,HB,WAS,15,0,32,75.1,0,1,39,14.1,14.3,98.7,0,1,0,42,294,59.4,0,0,14,12.8,13.7,100.0,0,0,16,117,97.62,100.0
Hunter Henry,10669,TE,NE,17,0,19,64.5,1,3,40,8.7,8.7,95.0,2,4,0,42,485,34.5,0,2,6,2.4,2.3,83.3,2,0,6,264,90.48,66.67
Alexander Mattison,45817,HB,MIN,17,0,18,59.0,2,1,37,19.0,19.3,95.9,0,3,0,41,212,34.7,1,1,10,10.8,11.0,90.0,2,0,11,100,92.68,81.82
Dieter Eiselen,109304,G,CHI,3,0,6,31.9,0,5,38,100.0,100.0,93.4,0,5,0,41,41,58.1,0,2,14,100.0,100.0,92.9,2,0,15,15,87.8,86.67
Aaron Jones,11937,HB,GB,17,0,12,50.6,1,2,37,10.5,10.8,93.2,0,4,1,40,371,52.2,0,2,12,9.2,10.1,91.7,2,0,14,139,90.0,85.71
Zack Moss,40341,HB,IND,11,0,14,62.3,0,2,40,29.2,28.6,90.0,0,5,3,40,140,47.5,0,2,24,36.4,35.3,83.3,5,3,24,68,87.5,79.17
Taylor Lewan,8646,T,TEN,2,0,31,79.4,0,0,35,100.0,100.0,100.0,0,0,0,40,40,82.7,0,0,14,100.0,100.0,100.0,0,0,18,18,100.0,100.0
Dalton Schultz,47304,TE,DAL,15,0,9,46.7,2,2,37,8.1,8.3,94.6,1,4,0,40,483,60.0,0,1,7,3.2,3.1,92.9,1,0,7,229,90.0,85.71
Chris Myarick,47358,TE,NYG,15,1,21,44.9,1,2,35,33.0,34.2,95.7,2,3,0,40,117,24.0,0,0,1,5.9,5.6,100.0,0,0,1,18,92.5,100.0
Mike Remmers,7431,T,NYJ,3,0,22,59.9,2,2,37,100.0,100.0,91.9,1,5,1,39,39,59.1,1,2,13,100.0,100.0,88.5,3,0,14,14,87.18,78.57
Dawson Knox,35883,TE,BUF,15,0,4,66.9,0,1,36,7.1,7.3,98.6,0,1,0,39,537,65.9,0,1,9,3.8,3.9,94.4,1,0,10,257,97.44,90.0
Noah Fant,42388,TE,SEA,17,0,29,53.9,2,3,35,9.1,9.4,92.9,0,5,0,39,416,54.2,0,1,7,3.9,3.6,92.9,1,0,7,193,87.18,85.71
Jonathan Taylor,57488,HB,IND,11,0,14,28.5,1,4,36,12.3,12.7,93.1,0,5,0,39,307,31.4,1,2,16,11.7,12.5,90.6,3,0,18,144,87.18,83.33
Darrell Henderson Jr.,41193,HB,JAX,10,0,15,61.7,0,1,39,16.3,16.0,96.2,0,2,1,39,244,48.4,0,1,22,18.6,18.2,93.2,2,1,22,121,94.87,90.91
C.J. Uzomah,9590,TE,NYJ,15,0,22,53.1,1,0,36,13.8,14.3,93.1,0,3,2,38,266,75.9,0,0,4,4.2,5.1,100.0,0,0,5,99,92.11,100.0
Cam Akers,57206,HB,LA,15,0,26,73.9,0,2,37,18.3,18.2,97.3,0,2,0,38,209,42.3,0,1,9,16.1,15.3,94.4,1,0,9,59,94.74,88.89
Alec Ingold,34934,FB,MIA,17,0,17,65.6,0,2,35,19.0,19.7,97.1,1,2,0,38,193,50.5,0,0,3,12.0,11.5,100.0,0,0,3,26,94.74,100.0
Keith Smith,9302,FB,ATL,16,0,2,56.0,1,3,33,47.8,48.7,93.9,0,4,0,37,76,,0,0,0,0.0,0.0,,0,0,0,5,89.19,
Noah Gray,60878,TE,KC,17,0,16,40.6,0,3,34,10.7,11.2,95.6,0,3,0,37,331,28.6,0,1,3,3.2,3.0,83.3,1,0,3,99,91.89,66.67
Miles Sanders,40555,HB,PHI,17,0,24,46.0,0,2,37,12.1,11.5,91.9,0,4,2,37,322,29.7,0,2,13,12.4,11.6,92.3,2,0,13,112,89.19,84.62
Mo Alie-Cox,12078,TE,IND,17,0,14,65.7,1,2,34,11.0,11.5,95.6,0,3,0,37,322,82.1,0,0,7,4.9,5.4,100.0,0,0,8,148,91.89,100.0
AJ Arcuri,44757,T,LA,2,0,26,34.2,0,6,37,100.0,100.0,91.9,0,6,0,37,37,26.3,0,5,22,100.0,100.0,88.6,5,0,22,22,83.78,77.27
Kenyan Drake,10707,HB,BLT,12,0,3,45.1,0,3,35,18.0,17.2,95.7,0,3,0,36,209,66.5,0,0,12,17.1,16.7,100.0,0,0,13,78,91.67,100.0
Mark Ingram II,6180,HB,NO,10,0,20,59.0,0,2,34,28.8,28.6,97.1,1,2,0,36,126,42.5,0,1,15,28.8,28.6,96.7,1,0,16,56,94.44,93.75
J.C. Hassenauer,45600,C,PIT,3,0,25,56.7,0,1,34,100.0,100.0,98.5,1,1,0,35,35,65.7,0,1,25,100.0,100.0,98.0,1,0,25,25,97.14,96.0
Gerald Everett,11799,TE,LAC,16,0,27,76.1,1,1,31,6.5,7.1,96.8,0,2,0,35,492,69.8,0,0,1,0.4,0.4,100.0,0,0,1,244,94.29,100.0
Kenneth Gainwell,77737,HB,PHI,17,0,24,49.0,0,4,32,14.3,14.5,90.6,0,5,1,35,241,28.1,0,4,19,13.6,14.4,84.2,5,1,21,146,85.71,76.19
George Kittle,11901,TE,SF,15,0,28,36.8,1,1,32,6.7,6.8,96.9,0,2,0,34,503,29.6,1,0,8,3.8,4.1,93.7,1,0,9,220,94.12,88.89
Jack Stoll,42058,TE,PHI,17,0,24,60.7,0,0,33,13.4,13.1,100.0,0,0,0,34,260,69.6,0,0,1,1.0,0.9,100.0,0,0,1,112,100.0,100.0
Logan Thomas,8755,TE,WAS,14,0,32,34.1,0,5,32,8.1,8.2,89.1,0,6,1,34,417,28.0,0,0,3,1.6,1.6,66.7,1,1,3,192,82.35,66.67
Teagan Quitoriano,84036,TE,HST,9,0,13,55.4,1,0,31,20.1,20.4,95.2,1,2,1,34,167,54.6,0,0,3,8.1,7.0,100.0,0,0,3,43,94.12,100.0
Trevor Penning,59963,T,NO,5,1,20,38.7,1,1,31,100.0,100.0,96.8,1,2,0,33,33,72.5,0,0,13,100.0,100.0,100.0,0,0,14,14,93.94,100.0
Hassan Haskins,83701,HB,TEN,14,0,31,52.3,2,1,31,27.9,28.2,95.2,0,3,0,33,117,64.5,0,0,23,31.1,32.5,100.0,0,0,25,77,90.91,100.0
Raheem Mostert,9783,HB,MIA,16,0,17,54.1,0,0,30,9.3,9.5,100.0,0,0,0,32,338,42.3,0,0,5,5.1,4.9,100.0,0,0,5,102,100.0,100.0
Khalil Herbert,41668,HB,CHI,13,0,6,54.4,1,3,30,22.1,22.2,93.3,0,4,0,32,144,57.3,1,1,10,20.0,22.2,90.0,2,0,12,54,87.5,83.33
Colton McKivitz,29314,T,SF,3,0,28,85.9,0,1,32,100.0,100.0,98.4,0,1,0,32,32,82.4,0,1,18,100.0,100.0,97.2,1,0,18,18,96.88,94.44
Kyle Fuller,11998,C,SEA,1,0,29,47.7,2,0,32,100.0,100.0,96.9,0,2,0,32,32,22.6,2,0,13,100.0,100.0,92.3,2,0,13,13,93.75,84.62
Pharaoh Brown,12247,TE,CLV,16,0,8,59.9,2,1,29,20.4,20.4,91.4,0,4,1,31,152,73.8,0,0,3,5.8,5.4,100.0,0,0,3,56,87.1,100.0
Jordan Meredith,60235,G,LV,1,0,23,68.4,0,1,29,100.0,100.0,94.8,0,2,1,31,31,62.6,0,1,20,100.0,100.0,92.5,2,1,22,22,93.55,90.91
O.J. Howard,11774,TE,HST,13,1,13,47.5,0,2,26,17.3,19.0,96.2,1,2,0,31,163,14.3,0,0,0,0.0,2.0,,0,0,1,50,93.55,100.0
Ty Johnson,45769,HB,NYJ,11,0,22,55.3,2,2,30,23.3,23.5,93.3,0,4,0,31,132,30.5,2,2,16,18.8,18.4,87.5,4,0,16,87,87.1,75.0
Mitchell Wilcox,47234,TE,CIN,15,0,7,68.8,0,0,27,11.7,12.1,100.0,0,0,0,30,248,79.4,0,0,6,7.4,6.8,100.0,0,0,6,88,100.0,100.0
Travis Homer,45859,HB,SEA,10,0,29,59.2,0,4,29,22.8,22.6,93.1,0,4,0,30,133,45.0,0,4,18,21.7,21.8,88.9,4,0,19,87,86.67,78.95
Rex Burkhead,7971,HB,HST,16,0,13,47.5,1,1,29,13.2,13.1,96.6,0,2,0,30,229,61.1,1,0,13,9.7,9.9,96.2,1,0,14,142,93.33,92.86
Jimmy Morrissey,41626,G,HST,3,0,13,67.4,1,1,28,100.0,100.0,96.4,0,2,0,30,30,42.8,1,1,10,100.0,100.0,90.0,2,0,11,11,93.33,81.82
Pat Freiermuth,84085,TE,PIT,16,1,25,72.3,1,1,29,6.3,6.1,96.6,2,2,0,30,495,69.3,0,0,1,0.4,0.3,100.0,0,0,1,287,93.33,100.0
Josh Oliver,47083,TE,BLT,17,0,3,71.0,0,1,27,15.0,15.9,90.7,1,3,2,30,189,77.2,0,0,6,13.0,12.5,100.0,0,0,6,48,90.0,100.0
JaMycal Hasty,25582,HB,JAX,15,0,15,73.9,0,0,28,18.8,19.7,96.4,0,1,1,30,152,87.9,0,0,11,16.2,15.9,100.0,0,0,11,69,96.67,100.0
Jonnu Smith,11855,TE,NE,14,0,19,71.2,0,0,28,14.1,13.8,96.4,0,1,1,29,210,69.6,0,0,1,1.3,1.2,100.0,0,0,1,84,96.55,100.0
C.J. Ham,11347,FB,MIN,17,0,18,52.5,1,3,29,40.3,38.2,93.1,0,4,0,29,76,,0,0,0,0.0,0.0,,0,0,0,8,86.21,
Jeff Wilson Jr.,29413,HB,MIA,16,0,17,36.9,0,3,28,10.0,9.6,91.1,0,4,1,29,301,42.8,0,1,5,5.3,5.9,90.0,1,0,6,102,86.21,83.33
Evan Engram,11778,TE,JAX,17,0,15,73.7,0,1,27,4.9,5.0,98.1,0,1,0,29,577,48.9,0,1,7,2.8,3.0,92.9,1,0,8,267,96.55,87.5
Jakob Johnson,32565,FB,LV,17,0,23,77.3,0,0,27,29.7,30.2,100.0,0,0,0,29,96,71.3,0,0,1,3.8,3.6,100.0,0,0,1,28,100.0,100.0
Ameer Abdullah,9487,HB,LV,15,0,23,29.8,0,3,28,17.3,17.2,91.1,1,4,1,29,169,24.9,0,3,20,17.2,17.4,87.5,4,1,21,121,86.21,80.95
Harrison Bryant,26394,TE,CLV,17,0,8,76.8,1,0,27,9.8,9.7,98.1,0,1,0,29,298,65.1,0,0,6,5.3,4.8,100.0,0,0,6,124,96.55,100.0
Bobby Hart,9659,G,BUF,14,0,4,52.9,0,0,29,85.3,85.3,100.0,0,0,0,29,34,71.8,0,0,1,100.0,100.0,100.0,0,0,1,1,100.0,100.0
Chase Edmonds,45851,HB,DEN,13,0,10,29.3,1,6,27,14.2,14.1,83.3,1,8,1,29,206,18.3,1,5,12,16.9,17.1,66.7,7,1,13,76,72.41,46.15
Prince Tega Wanogho,44820,T,KC,3,0,16,63.6,1,1,28,100.0,100.0,96.4,0,2,0,29,29,34.4,1,1,8,100.0,100.0,87.5,2,0,8,8,93.1,75.0
Deon Jackson,57189,HB,IND,12,0,14,53.1,1,1,24,14.5,16.0,91.7,0,3,1,28,175,63.7,0,1,14,15.1,15.8,89.3,2,1,15,95,89.29,86.67
Chris Paul,77579,G,WAS,1,0,32,56.9,0,1,25,100.0,100.0,98.0,1,1,0,28,28,56.4,0,1,11,100.0,100.0,95.5,1,0,11,11,96.43,90.91
Kyle Juszczyk,7912,FB,SF,16,0,28,62.3,0,1,26,11.4,11.6,94.2,0,2,1,28,242,78.6,0,0,11,11.2,11.5,90.9,1,1,12,104,92.86,91.67
Tommy Doyle,40459,G,BUF,1,0,4,39.2,0,1,27,100.0,100.0,98.1,0,1,0,28,28,12.9,0,0,12,100.0,100.0,100.0,0,0,13,13,96.43,100.0
Daniel Bellinger,84041,TE,NYG,12,0,21,52.1,1,1,26,8.6,8.3,96.2,1,2,0,27,324,76.6,0,0,2,1.9,1.9,100.0,0,0,2,107,92.59,100.0
Trey McBride,75916,TE,ARZ,15,0,1,81.2,0,0,24,7.1,7.4,100.0,2,0,0,27,363,78.4,0,0,6,5.5,5.1,100.0,0,0,6,118,100.0,100.0
Cordarrelle Patterson,7810,HB,ATL,13,0,2,59.5,1,2,23,12.0,12.7,93.5,0,3,0,26,205,56.6,1,2,9,16.7,17.2,83.3,3,0,10,58,88.46,70.0
Cade Otton,61071,TE,TB,16,0,30,78.3,0,0,25,5.1,5.0,100.0,1,0,0,26,522,78.6,0,0,3,1.4,1.3,100.0,0,0,3,232,100.0,100.0
John Molchon,46921,G,TB,1,0,30,86.1,0,0,26,100.0,100.0,100.0,0,0,0,26,26,82.3,0,0,9,100.0,100.0,100.0,0,0,9,9,100.0,100.0
Brian Robinson,57120,HB,WAS,12,0,32,46.9,1,1,23,22.1,23.2,91.3,0,3,1,26,112,14.5,0,0,2,12.5,16.7,100.0,0,0,3,18,88.46,100.0
Chuma Edoga,46232,G,ATL,1,0,2,62.5,0,1,22,100.0,100.0,97.7,1,1,0,26,26,65.6,0,1,6,100.0,100.0,91.7,1,0,8,8,96.15,87.5
Craig Reynolds,94383,HB,DET,8,0,11,44.5,0,2,23,30.7,29.8,95.7,0,2,0,25,84,39.2,0,1,9,20.5,20.8,94.4,1,0,10,48,92.0,90.0
Ko Kieft,41372,TE,TB,16,0,30,68.3,1,1,24,27.3,26.9,95.8,0,2,0,25,93,,0,0,0,0.0,0.0,,0,0,0,10,92.0,
Maxx Williams,9488,TE,ARZ,11,0,1,56.6,0,1,24,35.3,35.2,97.9,0,1,0,25,71,75.2,0,0,3,27.3,27.3,100.0,0,0,3,11,96.0,100.0
DeeJay Dallas,55632,HB,SEA,13,0,29,62.0,0,0,24,16.9,16.7,95.8,0,1,1,25,150,36.7,0,0,9,12.0,11.0,88.9,1,1,9,82,96.0,88.89
Justin Jackson,29539,HB,DET,12,0,11,65.5,0,0,24,19.4,18.2,100.0,1,0,0,24,132,66.8,0,0,10,15.6,14.1,100.0,0,0,10,71,100.0,100.0
Colby Parkinson,52266,TE,SEA,17,0,29,73.7,0,1,24,10.4,9.9,97.9,0,1,0,24,242,75.0,0,0,3,3.2,2.9,100.0,0,0,3,102,95.83,100.0
Shane Lemieux,28149,G,NYG,1,0,21,0.0,1,3,22,100.0,100.0,86.4,0,5,1,24,24,0.0,1,3,12,100.0,100.0,75.0,5,1,13,13,79.17,61.54
Ben Skowronek,27948,WR,LA,14,0,26,78.7,0,0,21,4.9,5.4,95.2,0,1,1,24,444,,0,0,0,0.0,0.0,,0,0,0,199,95.83,
D'Andre Swift,57212,HB,DET,14,0,11,73.9,0,0,23,8.9,8.9,100.0,0,0,0,24,271,68.4,0,0,16,10.8,10.8,100.0,0,0,17,158,100.0,100.0
Travis Kelce,7844,TE,KC,17,0,16,69.8,0,2,23,3.7,3.6,95.7,3,2,0,24,665,,0,0,0,0.0,0.0,,0,0,0,299,91.67,
J.D. McKissic,11047,HB,WAS,8,0,32,43.7,0,3,23,13.0,12.8,93.5,0,3,0,24,187,57.1,0,2,13,11.2,10.6,92.3,2,0,13,123,87.5,84.62
Netane Muti,41339,G,LV,1,0,23,68.7,0,0,20,100.0,100.0,100.0,1,0,0,23,23,55.9,0,0,9,100.0,100.0,100.0,0,0,12,12,100.0,100.0
Dare Ogunbowale,12329,HB,HST,11,0,13,89.6,0,0,21,17.5,17.7,100.0,0,0,0,23,130,84.8,0,0,7,14.0,14.3,100.0,0,0,8,56,100.0,100.0
J.K. Dobbins,57366,HB,BLT,8,0,3,54.7,1,3,22,23.7,24.2,90.9,0,4,0,23,95,85.7,0,0,10,32.3,34.4,100.0,0,0,11,32,82.61,100.0
Melvin Gordon III,9448,HB,DEN,10,0,10,39.9,0,3,19,11.1,12.0,92.1,1,3,0,22,183,23.4,0,3,10,12.2,12.4,85.0,3,0,11,89,86.36,72.73
Eno Benjamin,57136,HB,NO,14,1,20,57.5,0,0,20,9.4,9.4,100.0,2,0,0,22,233,72.1,0,0,8,9.5,8.8,100.0,0,0,8,91,100.0,100.0
Matt Nelson,48584,T,DET,7,0,11,53.1,0,1,19,90.5,88.0,97.4,2,1,0,22,25,69.6,0,0,1,100.0,100.0,100.0,0,0,1,1,95.45,100.0
Juwan Johnson,28305,TE,NO,16,0,20,65.6,0,2,22,5.7,5.4,95.5,0,2,0,22,404,53.4,0,1,5,2.4,2.3,90.0,1,0,5,219,90.91,80.0
Troy Hairston,65088,FB,HST,16,0,13,53.6,0,0,21,38.9,37.9,95.2,0,1,1,22,58,16.7,0,0,1,50.0,33.3,100.0,0,0,1,3,95.45,100.0
Breece Hall,97636,HB,NYJ,7,0,22,68.9,0,0,21,16.2,15.8,95.2,0,1,1,22,139,37.8,0,0,5,10.0,11.3,80.0,1,1,6,53,95.45,83.33
Blake Hance,46301,G,JAX,3,0,15,55.6,1,1,21,100.0,100.0,95.2,0,2,0,21,21,46.3,1,1,13,100.0,100.0,92.3,2,0,13,13,90.48,84.62
Isiah Pacheco,83747,HB,KC,17,0,16,25.5,1,4,21,12.5,12.4,78.6,0,7,2,21,170,14.1,0,1,2,3.8,3.7,25.0,2,1,2,54,66.67,0.0
Khari Blasingame,44889,FB,CHI,16,0,6,79.4,0,1,19,37.3,37.5,97.4,0,1,0,21,56,73.4,0,0,0,0.0,10.0,,0,0,1,10,95.24,100.0
Dontrell Hilliard,45691,HB,TEN,12,0,31,56.7,1,2,20,13.3,13.4,87.5,0,4,1,21,157,54.5,1,1,13,15.7,15.7,84.6,3,1,14,89,80.95,78.57
Mike Boone,31615,HB,DEN,9,0,10,42.1,1,1,19,20.7,21.4,89.5,0,3,1,21,98,48.6,1,1,10,22.2,24.5,80.0,3,1,12,49,85.71,75.0
Irv Smith Jr.,42060,TE,MIN,8,0,18,44.4,0,1,18,9.3,10.0,97.2,1,1,0,21,211,42.5,0,0,2,2.0,1.9,100.0,0,0,2,106,95.24,100.0
Brevin Jordan,77887,TE,HST,11,0,13,55.3,0,1,18,11.3,12.5,97.2,2,1,0,21,168,30.8,0,0,1,1.6,1.5,100.0,0,0,1,66,95.24,100.0
Damien Harris,35134,HB,NE,11,0,19,69.2,0,0,19,16.5,17.4,100.0,0,0,0,21,121,84.8,0,0,7,13.2,12.3,100.0,0,0,7,57,100.0,100.0
Sony Michel,27589,HB,LAC,10,0,27,72.7,0,1,20,24.7,23.8,97.5,0,1,0,20,84,69.6,0,1,11,27.5,26.8,95.5,1,0,11,41,95.0,90.91
Alex Leatherwood,58468,T,CHI,3,0,6,45.4,1,3,19,100.0,100.0,84.2,0,5,1,20,20,38.1,0,3,9,100.0,100.0,83.3,3,0,9,9,75.0,66.67
Mike Gesicki,47153,TE,MIA,17,0,17,54.9,0,0,19,5.1,5.1,94.7,0,1,1,20,394,58.8,0,0,6,3.9,3.8,100.0,0,0,6,160,95.0,100.0
Avery Williams,42873,HB,ATL,15,0,2,22.4,0,2,20,23.3,22.2,90.0,0,3,1,20,90,13.6,0,2,10,29.4,27.8,80.0,3,1,10,36,85.0,70.0
Michael Jordan,28021,G,CAR,1,0,5,25.6,0,2,18,100.0,100.0,83.3,0,4,2,19,19,18.2,0,2,13,100.0,100.0,76.9,4,2,13,13,78.95,69.23
Royce Freeman,45747,HB,HST,4,0,13,80.3,0,0,18,36.0,35.2,100.0,0,0,0,19,54,81.5,0,0,5,20.0,18.5,100.0,0,0,5,27,100.0,100.0
Cole Turner,84330,TE,WAS,9,0,32,64.4,0,1,18,20.0,19.6,97.2,0,1,0,19,97,73.4,0,0,1,3.3,2.9,100.0,0,0,1,35,94.74,100.0
Trevon Wesco,42018,TE,CHI,11,0,6,78.0,0,0,19,35.8,34.5,100.0,0,0,0,19,55,,0,0,0,0.0,0.0,,0,0,0,4,100.0,
James Robinson,22425,HB,NYJ,11,0,22,81.5,0,1,19,15.2,14.3,97.4,0,1,0,19,133,79.9,0,0,4,10.8,9.8,100.0,0,0,4,41,94.74,100.0
Ja'Tyre Carter,78432,G,CHI,1,0,6,83.9,0,0,19,100.0,100.0,100.0,0,0,0,19,19,79.0,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Malcolm Brown,9902,HB,LA,9,0,26,75.7,0,1,16,24.6,27.1,96.9,0,1,0,19,70,74.1,0,1,5,16.1,21.2,90.0,1,0,7,33,94.74,85.71
Tyler Davis,47743,TE,GB,17,0,12,53.9,0,2,18,27.7,28.4,94.4,0,2,0,19,67,,0,0,0,0.0,0.0,,0,0,0,12,89.47,
Richard Rodgers,8733,TE,LAC,10,0,27,82.3,0,0,18,40.9,40.9,100.0,0,0,0,18,44,72.1,0,0,2,16.7,16.7,100.0,0,0,2,12,100.0,100.0
Josiah Deguara,47034,TE,GB,17,0,12,34.3,1,0,17,14.4,14.3,97.1,0,1,0,18,126,70.2,0,0,0,0.0,2.7,,0,0,1,37,94.44,100.0
Wyatt Davis,59993,G,NYG,2,0,21,51.0,0,2,17,100.0,100.0,94.1,0,2,0,18,18,31.3,0,2,10,100.0,100.0,90.0,2,0,10,10,88.89,80.0
Matt Breida,12271,HB,NYG,17,0,21,67.4,0,1,15,10.3,11.3,96.7,0,1,0,18,159,63.2,0,1,8,11.4,12.0,93.7,1,0,9,75,94.44,88.89
Greg Mancz,10019,C,MIN,1,0,18,49.2,0,1,17,100.0,100.0,97.1,0,1,0,18,18,64.8,0,0,9,100.0,100.0,100.0,0,0,10,10,94.44,100.0
Bam Knight,97432,HB,NYJ,7,0,22,69.7,0,0,18,19.8,19.1,100.0,0,0,0,18,94,81.8,0,0,4,21.1,20.0,100.0,0,0,4,20,100.0,100.0
Ja'Wuan James,8654,T,BLT,1,0,3,86.0,0,0,17,100.0,100.0,100.0,0,0,0,18,18,81.8,0,0,5,100.0,100.0,100.0,0,0,5,5,100.0,100.0
Tom Compton,7181,G,DEN,1,0,10,48.5,0,0,18,100.0,100.0,83.3,0,3,3,18,18,19.9,0,0,8,100.0,100.0,62.5,3,3,8,8,83.33,62.5
