player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play,all_pass_pbwr,true_pass_set_pbwr
Travis Kelce,7844,TE,KC,16,2,16,76.6,1,2,49,8.2,8.2,96.9,6,3,0,55,669,76.4,0,0,4,1.9,1.6,100.0,0,0,4,257,94.55,100.0
Devin Singletary,40485,HB,BUF,12,0,4,60.0,1,3,51,15.9,16.0,94.1,0,5,1,54,337,31.1,1,3,25,14.8,14.7,88.0,5,1,26,177,90.74,80.77
Matt Pryor,46647,G,PHI,3,0,24,59.8,1,3,52,100.0,100.0,96.2,0,4,0,54,54,62.5,0,2,21,100.0,100.0,95.2,2,0,21,21,92.59,90.48
Mark Ingram II,6180,HB,BLT,15,0,3,79.5,0,0,51,23.6,23.7,100.0,0,0,0,54,228,84.1,0,0,16,22.2,22.1,100.0,0,0,17,77,100.0,100.0
David Johnson,9519,HB,ARZ,13,0,1,64.3,0,1,52,18.4,18.2,95.2,0,3,2,54,297,70.1,0,1,18,17.1,16.4,97.2,1,0,18,110,94.44,94.44
Gus Edwards,46027,HB,BLT,16,0,3,64.4,2,3,47,27.3,28.3,94.7,2,5,0,52,184,54.5,1,2,10,13.5,14.3,85.0,3,0,11,77,90.38,72.73
Ronald Jones,34001,HB,TB,16,0,30,38.4,2,5,49,22.4,22.5,90.8,1,8,1,51,227,21.0,1,2,10,12.7,13.4,85.0,3,0,11,82,84.31,72.73
Ethan Pocic,11813,G,SEA,3,0,29,61.7,0,1,48,100.0,100.0,99.0,1,1,0,51,51,58.2,0,0,10,100.0,100.0,100.0,0,0,13,13,98.04,100.0
Jeremy Sprinkle,11909,TE,WAS,16,1,32,68.5,1,1,46,13.3,13.3,97.8,2,2,0,50,376,84.8,0,0,7,4.4,4.2,100.0,0,0,7,167,96.0,100.0
Greg Olsen,3647,TE,CAR,14,0,5,70.1,0,0,47,9.4,9.4,95.7,0,2,2,49,521,55.4,0,0,19,8.9,8.7,94.7,1,1,19,218,95.92,94.74
Latavius Murray,7962,HB,NO,16,1,20,62.1,2,2,45,18.5,18.8,95.6,1,4,0,49,261,71.1,1,0,13,14.4,14.4,96.2,1,0,14,97,91.84,92.86
Derrick Henry,10679,HB,TEN,15,0,31,61.5,1,4,45,18.8,19.0,92.2,1,6,1,48,252,29.4,1,0,7,14.3,15.1,78.6,2,1,8,53,87.5,75.0
Ryan Bates,28300,T,BUF,3,0,4,55.1,1,2,46,100.0,100.0,96.7,0,3,0,48,48,86.3,0,0,16,100.0,100.0,100.0,0,0,16,16,93.75,100.0
Patrick Laird,28219,HB,MIA,8,0,17,26.3,1,5,45,22.3,21.6,93.3,0,6,0,48,222,26.2,0,3,12,13.5,13.4,87.5,3,0,13,97,87.5,76.92
Royce Freeman,45747,HB,DEN,16,0,10,73.7,1,2,43,13.4,13.7,94.2,0,4,1,48,351,63.9,0,0,13,7.8,8.2,92.3,1,1,15,183,91.67,93.33
Kendall Lamm,10017,T,CLV,3,0,8,72.0,0,2,43,100.0,100.0,97.7,0,2,0,46,46,73.8,0,2,17,100.0,100.0,94.1,2,0,17,17,95.65,88.24
Jason Witten,1384,TE,DAL,16,0,9,55.4,1,4,44,9.0,8.8,94.3,0,5,0,46,522,52.8,0,1,1,0.4,0.4,50.0,1,0,1,257,89.13,0.0
J.P. Holtz,11062,TE,CHI,14,0,6,78.3,0,1,43,33.1,33.8,98.8,0,1,0,46,136,,0,0,0,0.0,0.0,,0,0,0,28,97.83,
Kalen Ballage,45741,HB,MIA,12,0,17,75.1,0,2,42,27.3,27.3,97.6,0,2,0,45,165,72.6,0,1,21,28.4,28.8,97.6,1,0,23,80,95.56,95.65
James White,8765,HB,NE,15,0,19,70.4,1,2,39,10.3,11.1,96.2,1,3,0,45,407,55.2,1,1,13,7.3,7.7,92.3,2,0,15,195,93.33,86.67
Peyton Barber,10927,HB,TB,16,0,30,59.6,0,5,41,27.2,27.6,93.9,0,5,0,45,163,30.7,0,4,16,30.2,29.3,87.5,4,0,17,58,88.89,76.47
Chukwuma Okorafor,46302,T,PIT,1,0,25,57.1,1,2,41,100.0,100.0,93.9,0,4,1,44,44,38.5,1,2,19,100.0,100.0,86.8,4,1,22,22,90.91,81.82
Johnny Mundt,12206,TE,LA,11,0,26,77.1,2,2,43,51.8,50.6,95.3,0,4,0,44,87,66.5,0,0,1,9.1,8.3,100.0,0,0,1,12,90.91,100.0
Noah Fant,42388,TE,DEN,16,1,10,27.2,1,2,39,9.6,10.0,91.0,4,5,2,44,439,29.5,0,1,12,6.3,6.8,95.8,1,0,14,206,88.64,92.86
Jordan Howard,10784,HB,PHI,10,0,24,75.6,0,1,38,29.0,30.6,96.1,0,2,1,44,144,61.6,0,0,10,37.0,33.3,90.0,1,1,10,30,95.45,90.0
Foster Moreau,47043,TE,OAK,13,0,23,55.4,0,4,42,24.6,24.9,95.2,0,4,0,44,177,25.0,0,2,9,13.6,13.2,88.9,2,0,9,68,90.91,77.78
Duke Johnson Jr.,9510,HB,HST,16,0,13,57.9,0,3,42,10.9,10.7,96.4,0,3,0,44,411,50.3,0,3,24,11.8,11.4,93.7,3,0,25,219,93.18,88.0
Matt LaCosse,9840,TE,NE,11,0,19,58.2,2,1,35,17.8,20.2,95.7,0,3,0,43,213,70.4,0,0,3,5.3,4.8,100.0,0,0,3,62,93.02,100.0
Rhett Ellison,7128,TE,NYG,10,0,21,72.6,0,2,38,23.0,23.5,97.4,0,2,0,43,183,74.5,0,0,13,17.1,17.9,100.0,0,0,15,84,95.35,100.0
Eric Smith,46987,T,NYG,2,0,21,45.2,2,0,40,100.0,100.0,90.0,0,5,3,43,43,27.4,2,0,23,100.0,100.0,82.6,5,3,25,25,88.37,80.0
Jeff Heuerman,9525,TE,DEN,14,0,10,72.2,0,2,40,21.6,21.8,97.5,0,2,0,43,197,76.6,0,0,4,6.8,7.9,100.0,0,0,5,63,95.35,100.0
Nick O'Leary,9627,TE,JAX,12,0,15,87.5,0,0,41,22.9,21.8,100.0,0,0,0,42,193,86.2,0,0,14,19.4,18.8,100.0,0,0,15,80,100.0,100.0
Virgil Green,6356,TE,LAC,15,0,27,66.5,0,0,42,23.0,20.9,100.0,2,0,0,42,201,34.5,0,0,4,6.3,5.3,100.0,0,0,4,75,100.0,100.0
Seantrel Henderson,8871,T,HST,2,1,13,58.6,0,3,39,100.0,100.0,96.2,1,3,0,42,42,52.4,0,2,16,100.0,100.0,93.7,2,0,18,18,92.86,88.89
Tevin Coleman,9506,HB,SF,14,1,28,63.4,1,1,35,17.2,18.8,94.3,1,3,1,42,223,45.2,1,0,11,14.5,15.0,86.4,2,1,12,80,92.86,83.33
Senio Kelemete,7144,G,HST,1,0,13,62.1,1,1,38,100.0,100.0,94.7,0,3,1,41,41,41.3,1,1,16,100.0,100.0,87.5,3,1,18,18,92.68,83.33
Jalen Richard,11395,HB,OAK,16,0,23,69.8,1,1,39,16.1,16.3,97.4,0,2,0,41,252,64.0,1,1,26,18.7,19.4,96.2,2,0,28,144,95.12,92.86
Brent Qvale,8921,G,NYJ,2,0,22,74.0,1,1,39,100.0,100.0,97.4,0,2,0,40,40,79.6,0,1,22,100.0,100.0,97.7,1,0,22,22,95.0,95.45
Kerryon Johnson,34455,HB,DET,8,0,11,70.9,2,1,39,27.7,26.8,96.2,0,3,0,40,149,65.3,1,1,15,26.3,25.9,93.3,2,0,15,58,92.5,86.67
Raheem Mostert,9783,HB,SF,15,0,28,54.9,0,3,37,20.0,20.3,93.2,0,4,1,40,197,59.9,0,2,15,21.7,23.7,93.3,2,0,18,76,90.0,88.89
Isaiah Prince,47019,T,CIN,3,1,7,32.0,0,5,35,97.2,97.5,90.0,1,6,1,39,40,8.5,0,5,17,100.0,100.0,79.4,6,1,18,18,84.62,66.67
Ja'Wuan James,8654,T,DEN,3,0,10,74.1,0,0,34,100.0,100.0,100.0,0,0,0,39,39,70.5,0,0,15,100.0,100.0,100.0,0,0,17,17,100.0,100.0
Dalvin Cook,11796,HB,MIN,14,0,18,46.5,1,3,34,11.2,11.7,91.2,1,5,1,38,325,24.7,0,3,14,16.1,16.3,82.1,4,1,16,98,86.84,75.0
Trevon Wesco,42018,TE,NYJ,15,0,22,29.4,1,2,35,62.5,61.3,90.0,0,5,2,38,62,,0,0,0,0.0,0.0,,0,0,0,7,86.84,
Sony Michel,27589,HB,NE,16,0,19,82.5,0,3,34,25.0,26.1,95.6,0,3,0,37,142,67.3,0,2,6,23.1,23.1,83.3,2,0,6,26,91.89,66.67
Marlon Mack,11898,HB,IND,14,0,14,24.4,1,3,33,15.7,16.3,84.8,0,7,3,37,227,16.1,1,2,10,16.7,17.5,75.0,4,1,11,63,81.08,63.64
Jamaal Williams,11889,HB,GB,14,0,12,85.6,1,0,37,15.5,14.6,98.6,0,1,0,37,254,77.4,1,0,19,19.8,17.9,97.4,1,0,19,106,97.3,94.74
Tyler Kroft,9518,TE,BUF,11,0,4,73.8,0,1,36,24.7,24.5,98.6,0,1,0,37,151,79.1,0,0,10,17.2,16.4,100.0,0,0,10,61,97.3,100.0
Ben Koyack,9662,TE,JAX,11,0,15,78.7,0,2,34,35.4,34.6,97.1,0,2,0,37,107,81.7,0,0,4,15.4,20.6,100.0,0,0,7,34,94.59,100.0
Ty Johnson,45769,HB,DET,16,0,11,25.8,0,6,35,15.7,15.5,88.6,0,7,1,37,239,18.1,0,4,16,14.8,13.7,81.2,5,1,16,117,81.08,68.75
Jack Doyle,8520,TE,IND,16,0,14,78.3,0,1,34,8.5,8.4,98.5,1,1,0,36,430,72.3,0,0,3,2.0,1.9,100.0,0,0,3,162,97.22,100.0
Mo Alie-Cox,12078,TE,IND,16,0,14,70.3,0,4,33,27.7,28.3,93.9,0,4,0,36,127,,0,0,0,0.0,0.0,,0,0,0,25,88.89,
Jacob Hollister,12051,TE,SEA,11,0,29,62.6,1,4,34,10.4,10.3,89.7,0,6,1,36,349,65.6,0,1,12,7.8,8.5,95.8,1,0,14,164,83.33,92.86
Austin Ekeler,12164,HB,LAC,16,0,27,56.6,0,3,34,8.7,8.5,95.6,0,3,0,36,425,59.3,0,2,17,9.8,9.8,94.1,2,0,19,193,91.67,89.47
Josh Jacobs,45953,HB,OAK,13,0,23,73.6,0,0,34,18.8,18.3,100.0,0,0,0,35,191,56.8,0,0,9,14.5,15.2,100.0,0,0,10,66,100.0,100.0
Ike Boettger,46918,C,BUF,1,0,4,28.6,0,1,33,100.0,100.0,98.5,0,1,0,35,35,80.4,0,0,13,100.0,100.0,100.0,0,0,13,13,97.14,100.0
Austin Hooper,10715,TE,ATL,13,0,2,65.0,2,1,35,6.8,6.4,95.7,0,3,0,35,546,44.9,1,0,11,4.2,3.9,95.5,1,0,11,279,91.43,90.91
Frank Gore,2282,HB,BUF,16,0,4,70.4,1,1,31,20.4,21.2,96.8,0,2,0,35,165,64.6,1,0,8,20.0,20.9,93.7,1,0,9,43,94.29,88.89
Benjamin Watson,1753,TE,NE,10,0,19,65.2,0,2,33,12.2,12.4,97.0,2,2,0,35,282,46.8,0,0,4,3.2,3.8,100.0,0,0,5,132,94.29,100.0
Tyler Conklin,47124,TE,MIN,15,0,18,69.5,1,3,33,32.0,32.4,93.9,0,4,0,34,105,68.4,0,0,1,5.9,5.9,100.0,0,0,1,17,88.24,100.0
Gerald Everett,11799,TE,LA,12,0,26,44.3,1,1,34,12.1,11.4,94.1,0,3,1,34,298,27.9,0,0,5,3.4,3.1,80.0,1,1,5,161,91.18,80.0
T.J. Hockenson,40912,TE,DET,12,0,11,35.2,1,2,31,9.9,9.6,88.7,1,5,2,33,344,73.4,0,0,2,1.4,2.0,100.0,0,0,3,151,84.85,100.0
Ito Smith,45932,HB,ATL,7,1,2,28.7,0,3,31,27.9,27.0,95.2,2,3,0,33,122,18.8,0,3,20,30.3,28.0,92.5,3,0,21,75,90.91,85.71
Damien Williams,9205,HB,KC,11,1,16,55.7,0,2,32,14.3,13.3,96.9,2,2,0,33,248,49.9,0,1,7,10.4,8.8,92.9,1,0,7,80,93.94,85.71
Ryan Izzo,47327,TE,NE,6,0,19,55.4,1,0,30,24.4,23.9,95.0,3,2,1,32,134,65.8,0,0,1,3.2,2.8,100.0,0,0,1,36,93.75,100.0
Logan Thomas,8755,TE,DET,16,0,11,61.7,0,2,31,16.0,15.5,93.5,1,3,1,32,206,74.9,0,0,3,3.1,2.9,100.0,0,0,3,104,90.62,100.0
Luke Willson,7940,TE,SEA,8,0,29,71.4,0,0,28,26.9,28.1,100.0,1,0,0,32,114,69.6,0,0,2,7.7,6.9,100.0,0,0,2,29,100.0,100.0
Mark Walton,45996,HB,MIA,7,0,17,32.8,0,2,26,19.8,22.1,92.3,0,3,1,31,140,83.5,0,0,7,13.5,13.0,100.0,0,0,7,54,90.32,100.0
Daniel Brown,10144,TE,NYJ,14,0,22,62.2,0,0,30,22.9,22.0,93.3,1,2,2,31,141,51.9,0,0,6,10.9,11.1,83.3,1,1,7,63,93.55,85.71
Phillip Lindsay,12660,HB,DEN,16,2,10,19.5,1,8,29,12.1,12.4,84.5,2,9,0,31,250,10.8,0,5,8,9.8,10.8,68.7,5,0,9,83,70.97,44.44
Korey Cunningham,38555,T,NE,1,0,19,63.2,0,1,26,100.0,100.0,98.1,0,1,0,31,31,60.4,0,0,2,100.0,100.0,100.0,0,0,4,4,96.77,100.0
Antony Auclair,24606,TE,TB,8,0,30,58.2,1,1,29,48.3,47.7,93.1,0,3,1,31,65,75.8,0,0,5,50.0,45.5,100.0,0,0,5,11,90.32,100.0
Josh Andrews,9068,C,IND,2,0,14,49.9,0,4,28,100.0,100.0,92.9,0,4,0,31,31,56.4,0,3,16,100.0,100.0,90.6,3,0,18,18,87.1,83.33
Jordan Akins,47050,TE,HST,16,0,13,61.7,0,3,26,6.3,6.9,94.2,0,3,0,30,436,68.5,0,0,3,1.8,1.7,100.0,0,0,3,180,90.0,100.0
Adrian Peterson,3623,HB,WAS,15,0,32,21.2,1,3,29,18.6,17.9,89.7,0,5,1,30,168,39.7,0,2,7,20.0,19.4,85.7,2,0,7,36,83.33,71.43
Kyle Juszczyk,7912,FB,SF,12,0,28,71.7,0,1,28,19.3,19.0,98.2,2,1,0,30,158,36.0,0,0,1,2.9,5.1,100.0,0,0,2,39,96.67,100.0
Chris Thompson,7936,HB,WAS,11,0,32,54.6,0,1,22,9.2,10.9,97.7,0,1,0,29,265,58.1,0,0,17,11.6,13.6,100.0,0,0,22,162,96.55,100.0
Tarik Cohen,11874,HB,CHI,16,0,6,70.6,1,0,28,7.2,7.1,98.2,0,1,0,29,410,76.3,0,0,10,5.6,5.8,100.0,0,0,11,191,96.55,100.0
Alex Armah,11948,FB,CAR,15,0,5,77.6,0,0,29,56.9,55.8,100.0,0,0,0,29,52,79.5,0,0,12,60.0,57.1,100.0,0,0,12,21,100.0,100.0
Tyler Eifert,7802,TE,CIN,16,0,7,79.6,0,0,29,7.7,7.1,100.0,0,0,0,29,411,63.1,0,0,7,3.3,3.1,100.0,0,0,7,226,100.0,100.0
James Conner,11860,HB,PIT,10,0,25,43.4,0,4,25,14.0,14.9,92.0,0,4,0,29,195,20.1,0,3,11,13.8,13.2,86.4,3,0,12,91,86.21,75.0
Darrel Williams,13014,HB,KC,11,0,16,55.8,0,1,28,21.2,20.3,94.6,0,2,1,29,143,66.4,0,0,5,9.1,7.9,100.0,0,0,5,63,93.1,100.0
Brian Hill,11911,HB,ATL,10,0,2,16.3,1,7,28,20.6,19.6,78.6,0,10,2,28,143,26.9,1,5,19,26.0,24.7,84.2,6,0,19,77,64.29,68.42
Malcolm Brown,9902,HB,LA,14,0,26,61.2,1,2,23,19.2,20.7,93.5,0,3,0,28,135,53.6,1,1,11,21.6,24.1,90.9,2,0,14,58,89.29,85.71
Zach Banner,11892,T,PIT,14,0,25,54.4,0,0,26,74.3,73.0,96.2,0,1,1,27,37,72.3,0,0,2,33.3,28.6,100.0,0,0,2,7,96.3,100.0
Joe Haeg,10789,T,IND,8,0,14,63.0,0,1,25,96.2,96.4,94.0,0,2,1,27,28,34.1,0,1,7,100.0,100.0,92.9,1,0,8,8,92.59,87.5
Evan Brown,38709,G,MIA,2,0,17,69.5,1,0,24,100.0,100.0,97.9,0,1,0,26,26,50.5,1,0,10,100.0,100.0,95.0,1,0,10,10,96.15,90.0
Vance McDonald,7836,TE,PIT,14,0,25,65.7,0,1,25,6.0,5.7,98.0,1,1,0,26,453,43.9,0,1,9,3.9,3.5,94.4,1,0,9,259,96.15,88.89
Dawson Knox,35883,TE,BUF,15,0,4,48.4,0,1,23,6.5,6.9,93.5,1,2,1,26,378,59.2,0,0,8,4.5,4.9,87.5,1,1,9,185,92.31,88.89
Charles Clay,6326,TE,ARZ,15,0,1,54.1,0,5,24,11.5,11.5,89.6,1,5,0,26,226,5.4,0,1,1,2.1,1.9,50.0,1,0,1,53,80.77,0.0
Wayne Gallman,11895,HB,NYG,10,0,21,62.8,0,1,21,18.4,20.5,97.6,0,1,0,26,127,68.2,0,0,7,10.4,14.5,100.0,0,0,11,76,96.15,100.0
Nyheim Miller-Hines,48103,HB,IND,16,0,14,47.6,1,0,26,10.6,9.9,98.1,0,1,0,26,263,43.4,0,0,13,9.8,9.4,100.0,0,0,13,139,96.15,100.0
Dan Skipper,12307,T,DET,4,0,11,57.8,1,1,25,100.0,100.0,96.0,0,2,0,25,25,52.6,1,0,8,100.0,100.0,93.7,1,0,8,8,92.0,87.5
Zach Line,8420,FB,NO,12,0,20,83.7,0,0,23,25.0,25.8,95.7,0,1,1,25,97,70.2,0,0,5,15.6,16.7,80.0,1,1,6,36,96.0,83.33
Stephen Carlson,94365,TE,CLV,9,0,8,77.3,1,0,22,27.2,28.1,97.7,0,1,0,25,89,71.8,0,0,2,9.5,9.1,100.0,0,0,2,22,96.0,100.0
Chase Edmonds,45851,HB,ARZ,10,0,1,74.5,1,1,24,19.4,19.1,95.8,0,2,0,25,131,69.8,1,1,11,28.9,30.0,90.9,2,0,12,40,92.0,83.33
Alvin Kamara,11822,HB,NO,14,0,20,59.3,0,2,23,6.3,6.3,95.7,1,2,0,25,395,49.5,0,2,8,4.7,4.8,87.5,2,0,9,186,92.0,77.78
Kaden Smith,40973,TE,NYG,9,0,21,56.2,0,1,22,8.4,8.7,97.7,1,1,0,24,277,51.7,0,0,6,4.6,5.1,100.0,0,0,7,138,95.83,100.0
Jared Veldheer,5594,T,GB,1,0,12,83.6,0,0,23,100.0,100.0,100.0,0,0,0,24,24,80.3,0,0,8,100.0,100.0,100.0,0,0,9,9,100.0,100.0
Ross Dwelley,20994,TE,SF,16,0,28,51.8,0,2,19,11.7,13.3,89.5,0,3,1,24,181,51.5,0,1,8,13.1,13.8,81.2,2,1,9,65,87.5,77.78
C.J. Ham,11347,FB,MIN,16,0,18,80.5,0,1,21,17.9,19.4,97.6,0,1,0,24,124,74.6,0,0,0,0.0,10.0,,0,0,1,10,95.83,100.0
Blake Jarwin,12320,TE,DAL,16,0,9,76.5,1,0,23,10.3,10.1,97.8,0,1,0,24,237,65.8,0,0,1,1.0,0.9,100.0,0,0,1,107,95.83,100.0
Levine Toilolo,7915,TE,SF,12,0,28,69.4,1,1,24,44.4,44.4,95.8,0,2,0,24,54,63.3,0,1,5,55.6,55.6,90.0,1,0,5,9,91.67,80.0
Patrick Ricard,48862,DI,BLT,16,0,3,86.2,0,0,20,26.0,27.4,100.0,0,0,0,23,84,76.9,0,0,2,18.2,16.7,100.0,0,0,2,12,100.0,100.0
Matt Gono,66448,T,ATL,2,0,2,52.0,1,0,23,100.0,100.0,97.8,0,1,0,23,23,30.2,1,0,11,100.0,100.0,95.5,1,0,11,11,95.65,90.91
Aviante Collins,12049,G,MIN,1,0,18,67.3,1,0,21,100.0,100.0,97.6,0,1,0,22,22,82.3,0,0,5,100.0,100.0,100.0,0,0,6,6,95.45,100.0
Zach Ertz,7816,TE,PHI,15,0,24,55.3,0,1,20,3.6,3.7,97.5,0,1,0,22,600,5.0,0,0,1,0.4,0.4,100.0,0,0,1,244,95.45,100.0
Bo Scarbrough,45731,HB,DET,6,0,11,48.3,0,1,20,30.8,31.4,92.5,0,2,1,22,70,76.2,0,0,2,12.5,12.5,100.0,0,0,2,16,90.91,100.0
Bilal Powell,6278,HB,NYJ,12,0,22,36.3,0,3,21,24.1,23.9,88.1,0,4,1,22,92,38.2,0,2,12,27.3,27.7,83.3,3,1,13,47,81.82,76.92
Carlos Hyde,8692,HB,HST,16,0,13,46.3,0,1,19,8.3,9.0,97.4,0,1,0,22,245,34.3,0,0,6,15.4,19.6,100.0,0,0,9,46,95.45,100.0
Nick Vannett,10728,TE,PIT,16,0,25,43.9,0,0,18,8.7,9.4,94.4,0,1,1,21,223,44.6,0,0,5,6.0,6.4,100.0,0,0,6,94,95.24,100.0
DeAndre Washington,10777,HB,OAK,16,0,23,77.2,1,0,20,13.7,13.9,97.5,0,1,0,21,151,65.3,1,0,9,13.4,14.5,94.4,1,0,10,69,95.24,90.0
Drew Sample,47259,TE,CIN,9,0,7,70.2,1,0,18,34.0,36.2,97.2,0,1,0,21,58,45.0,1,0,5,23.8,22.7,90.0,1,0,5,22,95.24,80.0
Pharaoh Brown,12247,TE,CLV,8,1,8,72.0,0,1,19,34.5,33.3,97.4,2,1,0,21,63,69.2,0,0,1,11.1,11.1,100.0,0,0,1,9,95.24,100.0
Irv Smith Jr.,42060,TE,MIN,16,0,18,61.2,1,2,20,6.2,6.1,92.5,0,3,0,21,343,29.6,0,2,4,3.4,3.2,75.0,2,0,4,125,85.71,50.0
Jimmy Graham,5619,TE,GB,16,0,12,70.9,0,0,21,5.0,4.5,95.2,1,1,1,21,462,53.5,0,0,7,3.6,3.2,85.7,1,1,7,216,95.24,85.71
Will Dissly,30762,TE,SEA,6,0,29,66.9,0,1,18,14.6,14.6,97.2,1,1,0,20,137,68.7,0,0,1,3.1,2.8,100.0,0,0,1,36,95.0,100.0
Rex Burkhead,7971,HB,NE,13,1,19,69.2,0,1,18,10.5,11.0,97.2,1,1,0,20,181,42.2,0,0,4,5.3,6.1,100.0,0,0,5,82,95.0,100.0
J.D. McKissic,11047,HB,DET,16,0,11,54.1,0,2,20,11.6,10.5,95.0,0,2,0,20,191,40.5,0,2,12,15.2,13.0,91.7,2,0,12,92,90.0,83.33
Patrick Morris,46084,G,DEN,1,0,10,53.1,0,1,18,100.0,100.0,97.2,0,1,0,19,19,80.5,0,0,3,100.0,100.0,100.0,0,0,4,4,94.74,100.0
Evan Engram,11778,TE,NYG,8,1,21,67.2,0,0,15,4.9,5.7,100.0,1,0,0,19,334,53.2,0,0,6,4.0,4.2,100.0,0,0,7,166,100.0,100.0
Keith Smith,9302,FB,ATL,16,0,2,48.5,1,1,17,23.9,23.7,94.1,0,2,0,18,76,66.9,0,0,5,27.8,28.6,100.0,0,0,6,21,88.89,100.0
Jordan Wilkins,26618,HB,IND,13,0,14,28.4,2,4,16,15.8,16.5,81.2,0,6,0,18,109,28.1,2,3,13,27.7,27.5,80.8,5,0,14,51,66.67,64.29
Jon Hilliman,45826,HB,NYG,3,0,21,87.9,0,0,14,23.3,27.7,100.0,0,0,0,18,65,84.7,0,0,5,18.5,20.7,100.0,0,0,6,29,100.0,100.0
Mike Davis,9559,HB,CAR,6,0,5,61.4,0,0,17,29.3,29.0,94.1,0,1,1,18,62,35.9,0,0,8,28.6,26.7,87.5,1,1,8,30,94.44,87.5
Ian Thomas,42130,TE,CAR,15,0,5,78.5,0,0,17,8.5,8.6,100.0,0,0,0,18,209,72.9,0,0,3,3.5,3.4,100.0,0,0,3,89,100.0,100.0
Robert Tonyan,12193,TE,GB,11,0,12,60.6,0,1,16,18.2,18.3,84.4,0,3,2,17,93,69.8,0,0,1,5.0,4.3,100.0,0,0,1,23,82.35,100.0
Parker Ehinger,10739,G,BLT,2,0,3,41.2,0,0,16,100.0,100.0,93.7,1,1,1,17,17,14.0,0,0,8,100.0,100.0,87.5,1,1,8,8,94.12,87.5
Seth DeValve,10772,TE,JAX,12,0,15,82.4,0,1,17,10.4,9.9,97.1,0,1,0,17,171,72.4,0,0,1,1.4,1.3,100.0,0,0,1,75,94.12,100.0
Elijhaa Penny,11300,FB,NYG,14,0,21,57.8,0,2,16,26.7,25.4,93.7,0,2,0,17,67,46.0,0,2,9,39.1,38.5,88.9,2,0,10,26,88.24,80.0
Andrew Beck,47121,TE,DEN,16,0,10,64.7,1,0,17,16.8,16.0,97.1,0,1,0,17,106,,0,0,0,0.0,0.0,,0,0,0,32,94.12,
Myles Gaskin,45914,HB,MIA,7,1,17,35.3,0,2,16,19.3,19.8,93.7,1,2,0,17,86,21.3,0,2,7,16.7,16.3,85.7,2,0,7,43,88.24,71.43
Cooper Kupp,11824,WR,LA,16,0,26,72.0,0,1,16,2.8,2.7,90.6,1,2,1,17,619,,0,0,0,0.0,0.0,,0,0,0,297,88.24,
Dontrell Hilliard,45691,HB,CLV,14,0,8,17.0,1,3,16,16.3,14.8,81.2,0,5,1,16,108,6.8,1,3,9,20.9,20.5,66.7,5,1,9,44,68.75,44.44
LeSean McCoy,4976,HB,KC,13,0,16,63.0,0,0,14,8.8,8.8,100.0,1,0,0,16,182,49.8,0,0,4,9.1,10.0,100.0,0,0,6,60,100.0,100.0
Trey Edmunds,38329,HB,PIT,8,0,25,25.1,0,4,15,27.8,27.6,86.7,0,4,0,16,58,22.0,0,4,13,32.5,31.8,84.6,4,0,14,44,75.0,71.43
Boston Scott,39462,HB,PHI,7,0,24,59.6,0,2,16,15.5,15.1,93.7,0,2,0,16,106,43.0,0,2,8,25.0,24.2,87.5,2,0,8,33,87.5,75.0
Wendell Smallwood,10787,HB,WAS,11,0,32,39.5,0,1,15,14.7,15.1,96.7,0,1,0,16,106,59.5,0,1,8,13.6,13.3,93.7,1,0,8,60,93.75,87.5
T.J. Yeldon,9469,HB,BUF,6,0,4,43.5,0,1,15,13.3,13.2,96.7,0,1,0,16,121,73.3,0,0,7,11.7,11.5,100.0,0,0,7,61,93.75,100.0
Trey Burton,9185,TE,CHI,8,0,6,56.5,0,1,15,7.9,7.9,96.7,0,1,0,16,202,30.8,0,0,1,1.1,1.0,100.0,0,0,1,96,93.75,100.0
Matt Breida,12271,HB,SF,12,0,28,50.4,0,1,14,12.5,13.6,96.4,0,1,0,16,118,76.4,0,0,1,4.5,7.7,100.0,0,0,2,26,93.75,100.0
Danny Vitale,10831,FB,GB,15,0,12,71.4,0,0,13,16.3,18.2,100.0,1,0,0,16,88,80.7,0,0,4,15.4,15.4,100.0,0,0,4,26,100.0,100.0
Aaron Stinnie,28653,G,TB,2,0,30,23.6,0,2,15,100.0,100.0,93.3,0,2,0,15,15,38.1,0,1,10,100.0,100.0,95.0,1,0,10,10,86.67,90.0
Olisaemeka Udoh,28394,T,MIN,1,0,18,79.7,0,0,14,100.0,100.0,100.0,1,0,0,15,15,75.6,0,0,3,100.0,100.0,100.0,0,0,4,4,100.0,100.0
Robert Woods,7822,WR,LA,15,0,26,79.3,0,0,13,2.1,2.3,100.0,3,0,0,15,656,66.3,0,0,1,0.4,0.4,100.0,0,0,1,285,100.0,100.0
