player,player_id,position,team_name,year,snap_counts_pass_block,pressures_allowed,all_pass_pbwr,pressure_rate,is_weak_link,team_pbwr_range,player_epa,replacement_epa,epa_above_replacement,pass_blocking_war
Tyron Smith,6161,T,DAL,2023,536,18,96.64,0.033582089552238806,False,4.549999999999997,0.26497848413703634,0.24514564872519698,0.01983283541183936,0.0014690989193955081
Mike Onwenu,27357,T,NE,2023,505,23,95.45,0.04554455445544554,False,8.549999999999997,0.300977015470467,0.2820717632627663,0.01890525220770073,0.0014003890524222763
Connor McGovern,41714,G,BUF,2023,695,23,96.69,0.033093525179856115,False,2.450000000000003,0.3526642830245094,0.3337969534040398,0.01886732962046961,0.0013975799718866377
D.J. Humphries,9457,T,ARZ,2023,568,28,95.07,0.04929577464788732,False,5.3799999999999955,0.3179517155320002,0.2992207947501693,0.018730920781830862,0.0013874756134689527
Greg Van Roten,7746,G,LV,2023,626,21,96.65,0.03354632587859425,False,5.97999999999999,0.3521646307196933,0.33346457944069935,0.018700051278993934,0.0013851889836291804
Trent Williams,5529,T,SF,2023,438,18,95.89,0.0410958904109589,False,4.090000000000003,0.2753981513758404,0.25684974653869874,0.018548404837141652,0.0013739559138623446
Kevin Zeitler,7032,G,BLT,2023,574,19,96.69,0.033101045296167246,False,6.239999999999995,0.3423214278013334,0.3239972154158361,0.018324212385497307,0.0013573490655923932
Jonah Williams,41651,T,CIN,2023,730,41,94.38,0.056164383561643834,False,5.359999999999999,0.34651401137270493,0.32856787463586534,0.01794613673683959,0.0013293434619881179
Tyler Smith,98385,G,DAL,2023,608,17,97.2,0.027960526315789474,False,4.549999999999997,0.30238335285309786,0.2846194918229953,0.01776386103010258,0.0013158415577853761
Quinn Meinerz,112915,G,DEN,2023,634,23,96.37,0.03627760252365931,False,6.450000000000003,0.3530158782601541,0.3352616121744314,0.017754266085722725,0.0013151308211646463
Paris Johnson Jr.,129749,T,ARZ,2023,685,42,93.87,0.061313868613138686,False,5.3799999999999955,0.37858791094547767,0.36099908547809373,0.01758882546738394,0.0013028759605469584
John Simpson,41715,G,BLT,2023,644,26,95.96,0.040372670807453416,False,6.239999999999995,0.38114483516602105,0.36357725288313303,0.017567582282888017,0.0013013023913250382
Jermaine Eluemunor,11914,T,LV,2023,552,28,94.93,0.050724637681159424,False,5.97999999999999,0.3048641586404174,0.2873215144869944,0.017542644153422993,0.0012994551224757773
Sam Cosmi,60114,G,WAS,2023,777,31,96.01,0.039897039897039896,False,4.480000000000004,0.372446210419337,0.3550843307617534,0.017361879657583623,0.0012860651598210092
Bernhard Raimann,77948,T,IND,2023,620,34,94.52,0.054838709677419356,False,9.25,0.32561925029576455,0.3082681326688222,0.01735111762694236,0.0012852679723661007
Rob Havenstein,9490,T,LA,2023,516,23,95.54,0.044573643410852716,False,4.240000000000009,0.2709497120688395,0.25364383027841836,0.01730588179042114,0.0012819171696608251
Kolton Miller,47013,T,LV,2023,428,16,96.26,0.037383177570093455,False,5.97999999999999,0.23970859422791774,0.22262230393188745,0.017086290296030288,0.0012656511330392806
Luke Goedeke,77548,T,TB,2023,686,40,94.17,0.05830903790087463,False,3.489999999999995,0.34260894457295604,0.3256008254257202,0.017008119147235823,0.001259860677573024
Wyatt Teller,46131,G,CLV,2023,709,27,96.19,0.0380818053596615,False,7.310000000000002,0.3503915480159809,0.33340202649780504,0.016989521518175843,0.0012584830754204328
Jon Runyan,36661,G,GB,2023,568,21,96.3,0.03697183098591549,False,2.7099999999999937,0.33780637375427436,0.32104085637183205,0.016765517382442308,0.001241890176477208
Will Hernandez,46180,G,ARZ,2023,671,29,95.68,0.043219076005961254,False,5.3799999999999955,0.37812106526628725,0.3617657923415713,0.016355272924715947,0.0012115016981271071
Charles Leno Jr.,8880,T,WAS,2023,631,34,94.61,0.05388272583201268,False,4.480000000000004,0.2979059456414512,0.2817270118538113,0.01617893378763985,0.001198439539825174
Dylan Parham,60953,G,LV,2023,633,26,95.89,0.04107424960505529,False,5.97999999999999,0.3532529294105327,0.3371996684164132,0.016053260994119523,0.0011891304440088536
Terron Armstead,7856,T,MIA,2023,317,6,98.11,0.01892744479495268,False,4.079999999999998,0.1769357423430187,0.16098107391340014,0.015954668429618568,0.001181827291082857
Brian O'Neill,46854,T,MIN,2023,590,33,94.41,0.05593220338983051,False,3.1200000000000045,0.30208249062790743,0.28630132763182325,0.015781162996084175,0.001168975036746976
Shaq Mason,9564,G,HST,2023,707,32,95.47,0.04526166902404526,False,8.650000000000006,0.3806341540212623,0.3649874067761538,0.015646747245108505,0.0011590183144524818
Andrew Wylie,12333,T,WAS,2023,693,42,93.94,0.06060606060606061,False,4.480000000000004,0.32484791996157003,0.3094768105066674,0.01537110945490261,0.0011386007003631562
Lane Johnson,7786,T,PHI,2023,572,33,94.23,0.057692307692307696,False,6.210000000000008,0.3040927326858616,0.28877184119684085,0.015320891489020771,0.0011348808510385758
Will Fries,41530,G,IND,2023,677,30,95.57,0.04431314623338257,False,9.25,0.359613196247526,0.3444482263050574,0.015164969942468631,0.0011233311068495283
Jordan Mailata,66916,T,PHI,2023,678,45,93.36,0.06637168141592921,False,6.210000000000008,0.3571268879359272,0.3424141728891857,0.014712715046741487,0.001089830744203073
Joe Thuney,10712,G,KC,2023,740,33,95.54,0.0445945945945946,False,8.049999999999997,0.3494726208803802,0.3348345810119568,0.014638039868423436,0.0010842992495128472
Jason Kelce,6343,C,PHI,2023,654,12,98.17,0.01834862385321101,False,6.210000000000008,0.3625598976264671,0.3479305303428407,0.014629367283626404,0.001083656835824178
Isaac Seumalo,10713,G,PIT,2023,586,26,95.56,0.04436860068259386,False,6.239999999999995,0.34720594711105474,0.3325898871317406,0.014616059979314144,0.0010826711095788255
Jawaan Taylor,41665,T,KC,2023,727,47,93.54,0.06464924346629987,False,8.049999999999997,0.3360010023643094,0.321510425812144,0.014490576552165402,0.0010733760409011408
Morgan Moses,8701,T,BLT,2023,450,24,94.67,0.05333333333333334,False,6.239999999999995,0.26257764429298064,0.2481140858873855,0.014463558405595128,0.0010713746967107502
James Daniels,45576,G,PIT,2023,531,22,95.86,0.04143126177024482,False,6.239999999999995,0.3155987301057323,0.30132163825439306,0.01427709185133924,0.0010575623593584622
Steve Avila,77319,G,LA,2023,685,32,95.33,0.04671532846715328,False,4.240000000000009,0.3589825530116108,0.34472614046235317,0.014256412549257635,0.0010560305592042694
Elgton Jenkins,46298,G,GB,2023,544,23,95.77,0.042279411764705885,False,2.7099999999999937,0.3217051654004294,0.3074521261667124,0.014253039233717013,0.001055780683979038
Zack Martin,8651,G,DAL,2023,581,22,96.21,0.0378657487091222,False,4.549999999999997,0.28593596385581377,0.27195531129955314,0.013980652556260631,0.001035603893056343
Ben Powers,41482,G,DEN,2023,649,31,95.22,0.04776579352850539,False,6.450000000000003,0.35698190890648895,0.3432068969691576,0.013775011937331327,0.0010203712546171353
Cesar Ruiz,59857,G,NO,2023,603,27,95.52,0.04477611940298507,False,3.910000000000011,0.3293717709918333,0.31562726436597954,0.013744506625853747,0.0010181116019150924
Trey Smith,62960,G,KC,2023,730,34,95.34,0.04657534246575343,False,8.049999999999997,0.34401049593211375,0.33030223408184933,0.013708261850264414,0.00101542680372329
James Hurst,9001,G,NO,2023,539,22,95.92,0.04081632653061224,False,3.910000000000011,0.2956422947447054,0.28206851346109296,0.013573781283612418,0.0010054652802675866
Lloyd Cushenberry III,41924,C,DEN,2023,647,14,97.84,0.021638330757341576,False,6.450000000000003,0.36585589817560865,0.3523025472099577,0.013553350965650968,0.0010039519233815532
Ryan Kelly,10652,C,IND,2023,534,7,98.69,0.013108614232209739,False,9.25,0.2930669799763056,0.2796741229054439,0.013392857070861686,0.0009920634867304952
Ryan Ramczyk,11787,T,NO,2023,458,25,94.54,0.05458515283842795,False,3.910000000000011,0.2474634697485375,0.23414221561040757,0.013321254138129929,0.0009867595657874022
Robert Hunt,46139,G,MIA,2023,329,5,98.48,0.015197568389057751,False,4.079999999999998,0.18435629198315667,0.17103652698537,0.01331976499778667,0.0009866492590953088
Creed Humphrey,59996,C,KC,2023,741,16,97.84,0.021592442645074223,False,8.049999999999997,0.3585302445653138,0.3452431310271989,0.013287113538114903,0.0009842306324529557
Kevin Dotson,46735,G,LA,2023,520,20,96.15,0.038461538461538464,False,4.240000000000009,0.2748384152636964,0.2615552450960349,0.013283170167661507,0.0009839385309378893
Matthew Bergeron,99658,G,ATL,2023,632,33,94.78,0.05221518987341772,False,3.1099999999999994,0.384765806013396,0.3716869962414724,0.013078809771923605,0.000968800723846193
Damien Lewis,81532,G,SEA,2023,610,29,95.25,0.047540983606557376,False,10.429999999999993,0.3308837189564262,0.317995485605798,0.01288823335062822,0.0009546839518983866
Alex Cappa,66578,G,CIN,2023,716,35,95.11,0.04888268156424581,False,5.359999999999999,0.3425415147832819,0.3297021839460957,0.012839330837186191,0.0009510615434952734
Andrew Thomas,59701,T,NYG,2023,376,17,95.48,0.04521276595744681,False,4.8700000000000045,0.19498391848037033,0.1825325707811072,0.012451347699263121,0.0009223220517972682
Zion Johnson,99681,G,LAC,2023,661,33,95.01,0.049924357034795766,False,1.6700000000000017,0.33814872736600304,0.32582075358604773,0.012327973779955315,0.000913183242959653
Trent Brown,9677,T,NE,2023,346,17,95.09,0.049132947976878616,False,8.549999999999997,0.20531590323719268,0.1930424400934315,0.012273463143761182,0.0009091454180563839
Jamaree Salyer,81656,G,LAC,2023,754,41,94.56,0.054376657824933686,False,1.6700000000000017,0.3839132925190456,0.37174106466379403,0.012172227855251572,0.0009016465077964128
Dawand Jones,101550,T,CLV,2023,419,21,94.99,0.050119331742243436,False,7.310000000000002,0.20430278103460617,0.19229712834490809,0.012005652689698082,0.0008893076066443024
Cordell Volson,30614,G,CIN,2023,730,38,94.79,0.052054794520547946,False,5.359999999999999,0.348048337926448,0.33615980665652767,0.011888531269920344,0.0008806319459200255
Braden Smith,46794,T,IND,2023,329,14,95.74,0.0425531914893617,False,9.25,0.174931337509884,0.16325510769014095,0.011676229819743034,0.0008649059125735581
Alaric Jackson,40972,T,LA,2023,570,39,93.16,0.06842105263157895,False,4.240000000000009,0.29171287176859917,0.2802606140800876,0.011452257688511547,0.0008483153843341887
Aaron Banks,59983,G,SF,2023,474,23,95.15,0.04852320675105485,False,4.090000000000003,0.29570435573545995,0.28446489176424855,0.011239463971211394,0.0008325528867563996
Chukwuma Okorafor,46302,T,PIT,2023,272,11,95.96,0.04044117647058824,False,6.239999999999995,0.16170330869146224,0.1505169432997092,0.01118636539175305,0.0008286196586483741
Joel Bitonio,8670,G,CLV,2023,621,32,94.85,0.05152979066022544,False,7.310000000000002,0.30250186169511994,0.29195128120638797,0.010550580488731975,0.000781524480646813
Landon Dickerson,41712,G,PHI,2023,624,34,94.55,0.05448717948717949,False,6.210000000000008,0.3329218409755049,0.3223735809977841,0.010548259977720797,0.0007813525909422812
Cam Robinson,11789,T,JAX,2023,325,13,96.0,0.04,False,3.8100000000000023,0.1510849591471215,0.1405424674894926,0.01054249165762891,0.0007809253079725119
Ted Karras,10855,C,CIN,2023,725,21,97.1,0.028965517241379312,False,5.359999999999999,0.35424810465874945,0.343767071400992,0.010481033257757455,0.0007763728339079596
Teven Jenkins,41534,G,CHI,2023,397,17,95.72,0.042821158690176324,False,6.829999999999998,0.22355056996199646,0.21367321333864894,0.009877356623347516,0.0007316560461738901
Tyler Linderbaum,82291,C,BLT,2023,534,15,97.19,0.028089887640449437,False,6.239999999999995,0.32013220735629294,0.31034821224978715,0.009783995106505794,0.0007247403782596884
O'Cyrus Torrence,102821,G,BUF,2023,695,40,94.24,0.05755395683453238,False,2.450000000000003,0.343559581561479,0.3337969534040398,0.009762628157439168,0.0007231576412917903
Cody Whitehair,10690,G,CHI,2023,454,22,95.15,0.048458149779735685,False,6.829999999999998,0.25412636894444207,0.24443200778150762,0.009694361162934456,0.0007181008268840337
Mekhi Becton,59818,T,NYJ,2023,644,50,92.24,0.07763975155279502,False,5.470000000000013,0.3265199593326644,0.316927498498497,0.009592460834167427,0.0007105526543827724
Hjalte Froholdt,44959,C,ARZ,2023,679,23,96.61,0.033873343151693665,False,5.3799999999999955,0.3864168998379446,0.3769375413958488,0.009479358442095798,0.0007021746994145035
Charles Cross,98401,T,SEA,2023,554,42,92.42,0.07581227436823104,False,10.429999999999993,0.2913529431397879,0.2822090721953204,0.009143870944467503,0.0006773237736642595
Frank Ragnow,39137,C,DET,2023,576,18,96.88,0.03125,False,7.090000000000003,0.33247043590484765,0.3233701303801996,0.009100305524648022,0.0006740967055294831
Isaiah Wynn,46048,G,MIA,2023,224,4,98.21,0.017857142857142856,False,4.079999999999998,0.12512479507708119,0.11627196779344388,0.008852827283637302,0.0006557649839731334
Sidy Sow,59675,G,NE,2023,486,27,94.44,0.05555555555555555,False,8.549999999999997,0.28650692828754576,0.2777310564309327,0.008775871856613049,0.000650064581971337
Ethan Pocic,11813,C,CLV,2023,582,17,97.08,0.029209621993127148,False,7.310000000000002,0.29030435435470897,0.28173991581985375,0.008564438534855223,0.0006344028544337202
Andre James,47058,C,LV,2023,583,19,96.74,0.032590051457975985,False,5.97999999999999,0.32827102461138113,0.3197547266314806,0.008516297979900556,0.0006308368874000411
Broderick Jones,124025,T,PIT,2023,405,29,92.84,0.07160493827160494,False,6.239999999999995,0.23285416467275324,0.2244548066207785,0.008399358051974753,0.0006221746705166484
Calvin Throckmorton,28238,G,TEN,2023,389,18,95.37,0.04627249357326478,False,12.760000000000005,0.20643913633003902,0.19804415969752512,0.0083949766325139,0.0006218501209269556
Tyler Shatley,9257,G,JAX,2023,302,9,97.02,0.029801324503311258,False,3.8100000000000023,0.14193621325145792,0.1336546692573326,0.008281543994125312,0.0006134477032685416
Patrick Mekari,46219,T,BLT,2023,316,20,93.67,0.06329113924050633,False,6.239999999999995,0.18226528462289296,0.17402446988865702,0.008240814734235935,0.0006104307210545138
Ben Bredeson,27305,G,NYG,2023,641,39,93.92,0.060842433697347896,False,4.8700000000000045,0.32707491050553295,0.31887776688423436,0.008197143621298586,0.0006071958237998952
Ezra Cleveland,41973,G,JAX,2023,526,28,94.68,0.053231939163498096,False,3.8100000000000023,0.24123374269524184,0.23320394899384306,0.00802979370139878,0.0005947995334369467
Tyre Phillips,59874,T,NYG,2023,334,21,93.71,0.06287425149700598,False,4.8700000000000045,0.16983660263641276,0.16206573656076276,0.007770866075650001,0.0005756197093074075
Phil Haynes,29244,G,SEA,2023,299,12,95.99,0.04013377926421405,False,10.429999999999993,0.16333631508304639,0.15558487318255415,0.007751441900492234,0.0005741808815179433
Graham Glasgow,10729,G,DET,2023,614,39,93.65,0.06351791530944625,False,7.090000000000003,0.3423795771625282,0.33478796597965893,0.007591611182869273,0.0005623415691014276
Jonah Jackson,37070,G,DET,2023,432,24,94.44,0.05555555555555555,False,7.090000000000003,0.24285464343705643,0.23538541790342168,0.0074692255336347435,0.0005532759654544255
Erik McCoy,37347,C,NO,2023,675,26,96.15,0.03851851851851852,False,3.910000000000011,0.3712110504140461,0.36386291588048253,0.007348134533563588,0.000544306261745451
Joe Tippmann,101568,C,NYJ,2023,578,20,96.54,0.03460207612456748,False,5.470000000000013,0.3069738144661798,0.299632346714234,0.007341467751945774,0.0005438124260700573
Luke Fortner,42028,C,JAX,2023,749,28,96.26,0.037383177570093455,False,3.8100000000000023,0.34950271385025805,0.34217740012127107,0.007325313728986982,0.0005426158317768134
Mitch Morse,9482,C,BUF,2023,693,26,96.25,0.03751803751803752,False,2.450000000000003,0.3500180672691177,0.3427186779450407,0.0072993893240770324,0.0005406955054871876
Chris Hubbard,8051,T,TEN,2023,292,18,93.84,0.06164383561643835,False,12.760000000000005,0.15229290867065406,0.14508434577921958,0.0072085628914344835,0.0005339676215877395
Braxton Jones,60092,T,CHI,2023,421,32,92.4,0.07600950118764846,False,6.829999999999998,0.22862800687867538,0.2214580355928712,0.007169971285804183,0.0005311089841336431
Peter Skoronski,129737,G,TEN,2023,521,32,93.86,0.061420345489443376,False,12.760000000000005,0.2721099207399802,0.26543652267897794,0.006673398061002256,0.0004943257822964634
Daniel Brunskill,34807,G,TEN,2023,449,26,94.21,0.05790645879732739,False,12.760000000000005,0.23534809790021913,0.22867705196182184,0.006671045938397291,0.0004941515509923919
Robert Hainsey,59980,C,TB,2023,686,27,96.06,0.03935860058309038,False,3.489999999999995,0.34961926017761463,0.34301792945183274,0.006601330725781895,0.0004889874611690293
Dillon Radunz,30551,T,TEN,2023,455,36,92.09,0.07912087912087912,False,12.760000000000005,0.23298121186399334,0.22646079614888256,0.006520415715110778,0.0004829937566748724
Tyler Biadasz,41178,C,DAL,2023,654,25,96.18,0.0382262996941896,False,4.549999999999997,0.3217913735621879,0.31530385607930145,0.006487517482886451,0.0004805568505841816
Juice Scruggs,81800,G,HST,2023,282,13,95.39,0.04609929078014184,False,8.650000000000006,0.15150868227649678,0.145245876505058,0.006262805771438784,0.0004639115386250951
Josh Myers,59992,C,GB,2023,662,28,95.77,0.04229607250755287,False,2.7099999999999937,0.39154782271343197,0.3853533911155496,0.006194431597882355,0.00045884678502832257
Garrett Bradbury,46013,C,MIN,2023,578,22,96.19,0.03806228373702422,False,3.1200000000000045,0.301636468290356,0.2955152148459454,0.006121253444410613,0.0004534261810674528
Lester Cotton,46085,G,MIA,2023,362,20,94.48,0.055248618784530384,False,4.079999999999998,0.1943474567672386,0.18824824558854678,0.006099211178691832,0.00045179342064383945
Connor Williams,46216,C,MIA,2023,280,6,97.86,0.02142857142857143,False,4.079999999999998,0.1558540169489253,0.1499091794500802,0.0059448374988451125,0.0004403583332477861
Dalton Risner,47008,G,MIN,2023,485,30,93.81,0.061855670103092786,False,3.1200000000000045,0.24663610919915482,0.24070387395353524,0.005932235245619588,0.0004394248330088584
Bradley Bozeman,27934,C,CAR,2023,730,32,95.62,0.043835616438356165,False,8.870000000000005,0.4158483494617915,0.4099286624965643,0.005919686965227211,0.0004384953307575712
Cam Jurgens,84014,G,PHI,2023,383,22,94.26,0.057441253263707574,False,6.210000000000008,0.20355404805825808,0.1976511865296405,0.005902861528617576,0.0004372490021198204
Laken Tomlinson,9461,G,NYJ,2023,733,51,93.04,0.06957708049113233,False,5.470000000000013,0.3749982748983245,0.3691448311377044,0.005853443760620081,0.0004335884267125986
Robert Jones,100786,G,MIA,2023,257,12,95.33,0.04669260700389105,False,4.079999999999998,0.1391698361683558,0.13348368639662067,0.005686149771735122,0.0004211962793877868
Trey Pipkins III,91462,T,LAC,2023,736,49,93.34,0.06657608695652174,True,1.6700000000000017,0.3603314941360032,0.3546701993383343,0.005661294797668859,0.00041935517019769323
Chuma Edoga,46232,T,DAL,2023,251,16,93.63,0.06374501992031872,False,4.549999999999997,0.11989689486176809,0.11442849795925598,0.005468396902512107,0.000405066437223119
T.J. Bass,131703,G,DAL,2023,190,6,96.84,0.031578947368421054,False,4.549999999999997,0.09399234131912058,0.08855921557118704,0.005433125747933545,0.00040245375910618854
Evan Brown,38709,C,SEA,2023,630,27,95.71,0.04285714285714286,False,10.429999999999993,0.34342592007963846,0.33819585038439803,0.005230069695240425,0.0003874125700178092
Trystan Colon,41117,G,ARZ,2023,200,9,95.5,0.045,False,5.3799999999999955,0.11227745875647667,0.10743640271680918,0.004841056039667488,0.00035859674367907316
Matt Feiler,9289,G,TB,2023,244,12,95.08,0.04918032786885246,False,3.489999999999995,0.12285024547468293,0.11812757862831841,0.0047226668463645205,0.0003498271738047793
Jarrett Patterson,81775,C,HST,2023,277,8,97.11,0.02888086642599278,False,8.650000000000006,0.1516205819955671,0.14700805797375716,0.0046125240218099495,0.0003416684460599963
David Quessenberry,7957,T,MIN,2023,231,16,93.07,0.06926406926406926,False,3.1200000000000045,0.1162764698342141,0.11167176886692944,0.004604700967284658,0.0003410889605396043
Geron Christian,46375,T,CLV,2023,400,33,91.75,0.0825,False,7.310000000000002,0.18814403805084745,0.1835457258783747,0.004598312172472752,0.00034061571647946306
David Andrews,9948,C,NE,2023,649,30,95.38,0.046224961479198766,False,8.549999999999997,0.3865982468312302,0.38206400623337494,0.0045342405978552325,0.00033586967391520243
Max Garcia,9566,G,NO,2023,184,8,95.65,0.043478260869565216,False,3.910000000000011,0.10044297881870387,0.09592231703555035,0.004520661783153523,0.0003348638357891499
Jon Feliciano,9561,G,SF,2023,257,15,94.16,0.058365758754863814,False,4.090000000000003,0.15844547518643506,0.15397922839523245,0.0044662467912026105,0.0003308330956446378
Aaron Stinnie,28653,G,TB,2023,442,29,93.44,0.06561085972850679,False,3.489999999999995,0.21884794620041495,0.21443889316919854,0.0044090530312164145,0.00032659652083084554
Liam Eichenberg,41851,C,MIA,2023,479,20,95.82,0.04175365344467641,False,4.079999999999998,0.2610246084570542,0.25672274352943425,0.004301864927619969,0.00031865666130518293
Cole Strange,22976,G,NE,2023,340,22,93.53,0.06470588235294118,False,8.549999999999997,0.19833084098658693,0.19412948926210152,0.004201351724485408,0.00031121123885077096
Anthony Bradford,99103,G,SEA,2023,419,28,93.32,0.06682577565632458,False,10.429999999999993,0.22244171666729198,0.2182513474294649,0.004190369237827091,0.00031039772132052524
Joshua Ezeudu,77355,T,NYG,2023,181,12,93.37,0.06629834254143646,False,4.8700000000000045,0.0914876290591388,0.08750798332950807,0.003979645729630735,0.0002947885725652396
Carter Warren,60023,T,NYJ,2023,258,20,92.25,0.07751937984496124,False,5.470000000000013,0.130515591113409,0.12655168440657769,0.003963906706831305,0.00029362271902454114
Trevor Penning,59963,T,NO,2023,245,19,92.24,0.07755102040816327,False,3.910000000000011,0.1288291954639969,0.12492784143272691,0.0039013540312699962,0.0002889891875014812
Spencer Burford,81920,G,SF,2023,460,33,92.83,0.07173913043478261,False,4.090000000000003,0.2798014341977766,0.27604646186947335,0.003754972328303241,0.0002781460983928327
Nick Harris,46752,C,CLV,2023,169,3,98.22,0.01775147928994083,False,7.310000000000002,0.0852267746221041,0.08154052297798912,0.003686251644114971,0.00027305567734184973
Spencer Brown,42296,T,BUF,2023,694,40,94.24,0.05763688760806916,True,2.450000000000003,0.32914569639064367,0.3257869131119311,0.003358783278712585,0.0002487987613861174
Michael Deiter,38554,C,HST,2023,445,20,95.51,0.0449438202247191,False,8.650000000000006,0.2395695492850797,0.2363994147775665,0.0031701345075131893,0.00023482477833431032
Jake Hanson,28148,G,NYJ,2023,165,9,94.55,0.05454545454545454,False,5.470000000000013,0.08552546556261341,0.0826621186715335,0.002863346891079907,0.00021209976970962274
Nick Gates,29476,C,WAS,2023,455,21,95.38,0.046153846153846156,False,4.480000000000004,0.21651506091555986,0.21394144740675475,0.0025736135088051115,0.00019063803768926753
Lucas Patrick,11435,C,CHI,2023,563,28,95.03,0.0497335701598579,False,6.829999999999998,0.31481019119607156,0.3122740999980907,0.002536091197980872,0.00018785860725784238
Coleman Shelton,39316,C,LA,2023,671,34,94.93,0.05067064083457526,False,4.240000000000009,0.35013618477724145,0.3476938608586897,0.0024423239185517587,0.00018091288285568583
Jake Brendel,11117,C,SF,2023,571,29,94.92,0.050788091068301226,False,4.090000000000003,0.3554067849621475,0.3529663857063057,0.0024403992558418297,0.00018077031524754293
James Hudson III,59854,T,CLV,2023,321,29,90.97,0.09034267912772585,False,7.310000000000002,0.14953736196364642,0.1471583156227887,0.0023790463408577267,0.00017622565487835013
Mason Cole,45547,C,PIT,2023,604,31,94.87,0.05132450331125828,False,6.239999999999995,0.3552474506359016,0.3529978226489162,0.0022496279869853586,0.0001666391101470636
Marcus McKethan,60811,G,NYG,2023,245,17,93.06,0.06938775510204082,False,4.8700000000000045,0.12355937984373663,0.12153455932527613,0.0020248205184605073,0.0001499867050711487
Nate Davis,46808,G,CHI,2023,384,29,92.45,0.07552083333333333,False,6.829999999999998,0.20860663016383496,0.20665804969378646,0.0019485804700485054,0.00014433929407766706
Austin Schlottmann,30097,C,MIN,2023,178,7,96.07,0.03932584269662921,False,3.1200000000000045,0.0925915151676678,0.09074256618396316,0.0018489489837046347,0.0001369591839781211
Alijah Vera-Tucker,57107,T,NYJ,2023,164,14,91.46,0.08536585365853659,False,5.470000000000013,0.08200953786198041,0.08019073486087716,0.0018188030011032502,0.00013472614822987038
Justin Pugh,7800,G,NYG,2023,473,37,92.18,0.07822410147991543,False,4.8700000000000045,0.23665260151670164,0.23515640610164598,0.0014961954150556622,0.00011082929000412312
Will Clapp,39386,C,LAC,2023,464,24,94.83,0.05172413793103448,False,1.6700000000000017,0.236807823159507,0.2353965240989277,0.0014112990605792963,0.00010454067115402195
Tytus Howard,25472,G,HST,2023,243,18,92.59,0.07407407407407407,False,8.650000000000006,0.12648638760826872,0.12508135960959274,0.0014050279986759784,0.00010407614805007247
Abraham Lucas,60218,T,SEA,2023,182,17,90.66,0.09340659340659341,False,10.429999999999993,0.0934326864807976,0.09224505748998761,0.0011876289908099857,8.797251783777672e-05
